House_Id,variable,value
471,BldgType,TwnhsE
475,BldgType,TwnhsE
567,BldgType,1Fam
596,BldgType,1Fam
679,BldgType,1Fam
686,BldgType,TwnhsE
689,BldgType,1Fam
703,BldgType,1Fam
713,BldgType,TwnhsE
721,BldgType,1Fam
731,BldgType,TwnhsE
745,BldgType,TwnhsE
770,BldgType,1Fam
1018,BldgType,TwnhsE
1047,BldgType,1Fam
1061,BldgType,TwnhsE
1098,BldgType,TwnhsE
1289,BldgType,TwnhsE
1362,BldgType,1Fam
268,BldgType,1Fam
292,BldgType,Duplex
355,BldgType,1Fam
381,BldgType,1Fam
407,BldgType,1Fam
462,BldgType,1Fam
566,BldgType,1Fam
577,BldgType,1Fam
636,BldgType,Duplex
682,BldgType,1Fam
800,BldgType,1Fam
824,BldgType,1Fam
841,BldgType,1Fam
884,BldgType,1Fam
1010,BldgType,1Fam
1031,BldgType,Duplex
1032,BldgType,1Fam
1093,BldgType,1Fam
1101,BldgType,1Fam
1131,BldgType,1Fam
1235,BldgType,1Fam
1285,BldgType,1Fam
1361,BldgType,1Fam
1377,BldgType,1Fam
1400,BldgType,1Fam
42,BldgType,1Fam
134,BldgType,1Fam
158,BldgType,1Fam
170,BldgType,1Fam
175,BldgType,1Fam
314,BldgType,1Fam
336,BldgType,Duplex
341,BldgType,1Fam
430,BldgType,1Fam
453,BldgType,1Fam
531,BldgType,1Fam
541,BldgType,1Fam
573,BldgType,1Fam
586,BldgType,1Fam
620,BldgType,1Fam
693,BldgType,1Fam
696,BldgType,1Fam
701,BldgType,1Fam
732,BldgType,1Fam
867,BldgType,1Fam
882,BldgType,1Fam
931,BldgType,1Fam
945,BldgType,1Fam
948,BldgType,1Fam
965,BldgType,1Fam
1025,BldgType,1Fam
1028,BldgType,1Fam
1037,BldgType,1Fam
1181,BldgType,1Fam
1185,BldgType,1Fam
1240,BldgType,1Fam
1268,BldgType,1Fam
1282,BldgType,1Fam
1348,BldgType,1Fam
1376,BldgType,1Fam
1380,BldgType,1Fam
1396,BldgType,1Fam
1397,BldgType,1Fam
2,BldgType,1Fam
54,BldgType,1Fam
161,BldgType,1Fam
327,BldgType,TwnhsE
401,BldgType,TwnhsE
673,BldgType,1Fam
765,BldgType,TwnhsE
850,BldgType,1Fam
1156,BldgType,1Fam
1165,BldgType,1Fam
1254,BldgType,1Fam
15,HouseStyle,1Story
17,HouseStyle,1Story
20,HouseStyle,1Story
27,HouseStyle,1Story
29,HouseStyle,1Story
34,HouseStyle,1Story
38,HouseStyle,1Story
39,HouseStyle,1Story
41,HouseStyle,1Story
45,HouseStyle,1Story
55,HouseStyle,SLvl
56,HouseStyle,1Story
67,HouseStyle,1Story
71,HouseStyle,1Story
74,HouseStyle,1Story
77,HouseStyle,1Story
81,HouseStyle,2Story
84,HouseStyle,1Story
91,HouseStyle,1Story
92,HouseStyle,1Story
100,HouseStyle,1Story
123,HouseStyle,1Story
129,HouseStyle,2Story
130,HouseStyle,1Story
131,HouseStyle,2Story
133,HouseStyle,1Story
137,HouseStyle,1Story
141,HouseStyle,1Story
143,HouseStyle,1.5Fin
157,HouseStyle,1Story
172,HouseStyle,1Story
174,HouseStyle,1Story
192,HouseStyle,2Story
198,HouseStyle,2Story
208,HouseStyle,1Story
210,HouseStyle,1Story
216,HouseStyle,1Story
224,HouseStyle,1Story
231,HouseStyle,1Story
248,HouseStyle,1Story
254,HouseStyle,SLvl
255,HouseStyle,1Story
261,HouseStyle,SLvl
274,HouseStyle,1Story
287,HouseStyle,1.5Fin
288,HouseStyle,1Story
295,HouseStyle,1Story
312,HouseStyle,1Story
325,HouseStyle,SLvl
328,HouseStyle,1Story
331,HouseStyle,1Story
332,HouseStyle,1Story
340,HouseStyle,1Story
343,HouseStyle,1Story
347,HouseStyle,1Story
348,HouseStyle,1Story
367,HouseStyle,1Story
368,HouseStyle,SLvl
369,HouseStyle,1Story
370,HouseStyle,1Story
374,HouseStyle,1Story
393,HouseStyle,1Story
398,HouseStyle,2Story
420,HouseStyle,1Story
425,HouseStyle,1Story
428,HouseStyle,1Story
447,HouseStyle,1Story
467,HouseStyle,1Story
468,HouseStyle,2Story
486,HouseStyle,1Story
487,HouseStyle,1Story
492,HouseStyle,1.5Fin
494,HouseStyle,1Story
500,HouseStyle,1Story
510,HouseStyle,1Story
511,HouseStyle,1Story
513,HouseStyle,1Story
522,HouseStyle,1Story
527,HouseStyle,1Story
533,HouseStyle,1Story
538,HouseStyle,1Story
544,HouseStyle,SFoyer
557,HouseStyle,1Story
570,HouseStyle,SFoyer
571,HouseStyle,1Story
572,HouseStyle,1Story
575,HouseStyle,SLvl
576,HouseStyle,1.5Fin
581,HouseStyle,1Story
606,HouseStyle,2Story
616,HouseStyle,SFoyer
618,HouseStyle,1.5Unf
626,HouseStyle,1Story
627,HouseStyle,1Story
628,HouseStyle,SLvl
629,HouseStyle,2Story
630,HouseStyle,SLvl
634,HouseStyle,1Story
643,HouseStyle,SLvl
646,HouseStyle,1Story
647,HouseStyle,1Story
649,HouseStyle,2Story
657,HouseStyle,1Story
659,HouseStyle,1.5Fin
663,HouseStyle,1Story
667,HouseStyle,2Story
675,HouseStyle,1Story
723,HouseStyle,1Story
726,HouseStyle,1Story
729,HouseStyle,1Story
737,HouseStyle,1Story
755,HouseStyle,1Story
761,HouseStyle,1Story
774,HouseStyle,1Story
798,HouseStyle,1Story
805,HouseStyle,1Story
807,HouseStyle,SLvl
809,HouseStyle,SLvl
814,HouseStyle,1Story
817,HouseStyle,1Story
831,HouseStyle,1Story
834,HouseStyle,1Story
835,HouseStyle,1Story
843,HouseStyle,SLvl
844,HouseStyle,1Story
854,HouseStyle,SLvl
864,HouseStyle,1Story
866,HouseStyle,1Story
871,HouseStyle,1Story
873,HouseStyle,1Story
874,HouseStyle,1Story
885,HouseStyle,1Story
887,HouseStyle,1Story
889,HouseStyle,1Story
890,HouseStyle,1Story
891,HouseStyle,1.5Fin
896,HouseStyle,2Story
901,HouseStyle,1Story
902,HouseStyle,1Story
906,HouseStyle,1Story
911,HouseStyle,2Story
920,HouseStyle,1Story
932,HouseStyle,1Story
935,HouseStyle,1Story
947,HouseStyle,SLvl
951,HouseStyle,1Story
968,HouseStyle,1Story
970,HouseStyle,SLvl
971,HouseStyle,1.5Fin
981,HouseStyle,SFoyer
993,HouseStyle,2Story
997,HouseStyle,1Story
1007,HouseStyle,1Story
1015,HouseStyle,1Story
1027,HouseStyle,1Story
1029,HouseStyle,1.5Fin
1053,HouseStyle,2Story
1065,HouseStyle,1Story
1068,HouseStyle,2Story
1070,HouseStyle,1.5Unf
1071,HouseStyle,1Story
1078,HouseStyle,1Story
1084,HouseStyle,1Story
1091,HouseStyle,1Story
1094,HouseStyle,1Story
1095,HouseStyle,1Story
1102,HouseStyle,1Story
1103,HouseStyle,1Story
1104,HouseStyle,1Story
1113,HouseStyle,1Story
1114,HouseStyle,1Story
1120,HouseStyle,1Story
1126,HouseStyle,1Story
1137,HouseStyle,1.5Fin
1141,HouseStyle,1Story
1151,HouseStyle,1Story
1155,HouseStyle,2Story
1157,HouseStyle,SLvl
1172,HouseStyle,1Story
1201,HouseStyle,1Story
1209,HouseStyle,1Story
1215,HouseStyle,SFoyer
1221,HouseStyle,1Story
1223,HouseStyle,1.5Fin
1224,HouseStyle,1Story
1226,HouseStyle,SLvl
1228,HouseStyle,1Story
1230,HouseStyle,SLvl
1232,HouseStyle,SLvl
1233,HouseStyle,1Story
1234,HouseStyle,1Story
1250,HouseStyle,1Story
1251,HouseStyle,1Story
1260,HouseStyle,1Story
1262,HouseStyle,1Story
1265,HouseStyle,1Story
1270,HouseStyle,1.5Fin
1276,HouseStyle,2Story
1291,HouseStyle,SLvl
1296,HouseStyle,1Story
1297,HouseStyle,1Story
1300,HouseStyle,1Story
1316,HouseStyle,2Story
1321,HouseStyle,1Story
1341,HouseStyle,1Story
1351,HouseStyle,2Story
1352,HouseStyle,2Story
1357,HouseStyle,1Story
1358,HouseStyle,1Story
1363,HouseStyle,1.5Fin
1372,HouseStyle,SLvl
1382,HouseStyle,1Story
1392,HouseStyle,1Story
1393,HouseStyle,SFoyer
1399,HouseStyle,1.5Fin
1412,HouseStyle,1.5Fin
1413,HouseStyle,1Story
1419,HouseStyle,1Story
1425,HouseStyle,1Story
1426,HouseStyle,1Story
1428,HouseStyle,1.5Fin
1436,HouseStyle,1Story
1437,HouseStyle,1Story
1451,HouseStyle,2Story
1459,HouseStyle,1Story
5,HouseStyle,2Story
86,HouseStyle,2Story
227,HouseStyle,2Story
232,HouseStyle,2Story
273,HouseStyle,2Story
319,HouseStyle,2Story
360,HouseStyle,2Story
404,HouseStyle,2Story
424,HouseStyle,2Story
497,HouseStyle,1Story
518,HouseStyle,2Story
525,HouseStyle,2Story
542,HouseStyle,2Story
565,HouseStyle,2Story
655,HouseStyle,1Story
662,HouseStyle,2Story
685,HouseStyle,2Story
692,HouseStyle,2Story
719,HouseStyle,2Story
749,HouseStyle,1Story
760,HouseStyle,2Story
764,HouseStyle,2Story
793,HouseStyle,2Story
982,HouseStyle,2Story
991,HouseStyle,2Story
1033,HouseStyle,2Story
1058,HouseStyle,2Story
1106,HouseStyle,2Story
1170,HouseStyle,2Story
1176,HouseStyle,1.5Fin
1183,HouseStyle,2Story
1188,HouseStyle,1Story
1257,HouseStyle,1Story
1303,HouseStyle,2Story
1313,HouseStyle,2Story
1314,HouseStyle,2Story
1323,HouseStyle,2Story
1354,HouseStyle,1.5Fin
1374,HouseStyle,1Story
1418,HouseStyle,2Story
1427,HouseStyle,2Story
127,HouseStyle,1Story
196,HouseStyle,2Story
505,HouseStyle,2Story
551,HouseStyle,1Story
676,HouseStyle,2Story
963,HouseStyle,2Story
1161,HouseStyle,2Story
1422,HouseStyle,1Story
1432,HouseStyle,1Story
12,HouseStyle,2Story
21,HouseStyle,2Story
26,HouseStyle,1Story
28,HouseStyle,1Story
35,HouseStyle,1Story
36,HouseStyle,2Story
46,HouseStyle,1Story
63,HouseStyle,1Story
66,HouseStyle,2Story
152,HouseStyle,1Story
162,HouseStyle,2Story
163,HouseStyle,1Story
168,HouseStyle,2Story
200,HouseStyle,1Story
225,HouseStyle,1Story
239,HouseStyle,1Story
279,HouseStyle,1Story
283,HouseStyle,1Story
310,HouseStyle,1Story
321,HouseStyle,2Story
322,HouseStyle,2Story
333,HouseStyle,1Story
334,HouseStyle,1Story
344,HouseStyle,1Story
349,HouseStyle,2Story
350,HouseStyle,2Story
351,HouseStyle,1Story
390,HouseStyle,2Story
409,HouseStyle,2Story
441,HouseStyle,1Story
469,HouseStyle,1Story
474,HouseStyle,1Story
478,HouseStyle,2Story
481,HouseStyle,1Story
482,HouseStyle,1Story
512,HouseStyle,1Story
516,HouseStyle,1Story
528,HouseStyle,2Story
553,HouseStyle,1Story
555,HouseStyle,2Story
568,HouseStyle,1Story
582,HouseStyle,1Story
592,HouseStyle,2Story
601,HouseStyle,2Story
619,HouseStyle,1Story
632,HouseStyle,1Story
641,HouseStyle,1Story
690,HouseStyle,1Story
708,HouseStyle,1Story
754,HouseStyle,2Story
775,HouseStyle,1Story
799,HouseStyle,2Story
804,HouseStyle,2Story
820,HouseStyle,1Story
826,HouseStyle,1Story
878,HouseStyle,2Story
899,HouseStyle,1Story
927,HouseStyle,2Story
972,HouseStyle,2Story
988,HouseStyle,1Story
995,HouseStyle,1Story
1043,HouseStyle,1Story
1057,HouseStyle,1Story
1059,HouseStyle,2Story
1110,HouseStyle,1Story
1116,HouseStyle,1Story
1158,HouseStyle,1Story
1166,HouseStyle,1Story
1229,HouseStyle,1Story
1237,HouseStyle,2Story
1244,HouseStyle,1Story
1252,HouseStyle,1Story
1290,HouseStyle,2Story
1306,HouseStyle,1Story
1307,HouseStyle,1Story
1360,HouseStyle,1Story
1438,HouseStyle,1Story
8,HouseStyle,2Story
101,HouseStyle,1Story
110,HouseStyle,1Story
125,HouseStyle,1Story
136,HouseStyle,1Story
153,HouseStyle,2Story
223,HouseStyle,2Story
246,HouseStyle,1Story
266,HouseStyle,1Story
294,HouseStyle,2Story
299,HouseStyle,2Story
317,HouseStyle,2Story
320,HouseStyle,SLvl
339,HouseStyle,1Story
365,HouseStyle,2Story
422,HouseStyle,1Story
456,HouseStyle,1Story
472,HouseStyle,2Story
488,HouseStyle,1Story
517,HouseStyle,SLvl
543,HouseStyle,1Story
546,HouseStyle,1.5Fin
612,HouseStyle,SLvl
622,HouseStyle,2Story
625,HouseStyle,2Story
633,HouseStyle,1Story
644,HouseStyle,2Story
661,HouseStyle,2Story
702,HouseStyle,1Story
716,HouseStyle,1Story
718,HouseStyle,1Story
746,HouseStyle,2Story
767,HouseStyle,2Story
786,HouseStyle,1Story
811,HouseStyle,1Story
859,HouseStyle,1Story
860,HouseStyle,2Story
925,HouseStyle,1Story
926,HouseStyle,1Story
928,HouseStyle,2Story
950,HouseStyle,1Story
962,HouseStyle,2Story
989,HouseStyle,2Story
998,HouseStyle,1Story
1004,HouseStyle,1Story
1016,HouseStyle,2Story
1042,HouseStyle,2Story
1045,HouseStyle,1Story
1056,HouseStyle,1Story
1072,HouseStyle,2Story
1081,HouseStyle,1Story
1100,HouseStyle,1Story
1112,HouseStyle,2Story
1142,HouseStyle,2Story
1160,HouseStyle,2Story
1205,HouseStyle,1Story
1243,HouseStyle,SFoyer
1246,HouseStyle,SLvl
1272,HouseStyle,1Story
1277,HouseStyle,2Story
1278,HouseStyle,SLvl
1287,HouseStyle,1Story
1294,HouseStyle,2Story
1336,HouseStyle,1Story
1337,HouseStyle,1Story
1347,HouseStyle,1Story
1356,HouseStyle,SLvl
1387,HouseStyle,2Story
1410,HouseStyle,2Story
1421,HouseStyle,2Story
1430,HouseStyle,1Story
1440,HouseStyle,SLvl
1457,HouseStyle,1Story
9,HouseStyle,1.5Fin
49,HouseStyle,2Story
64,HouseStyle,2Story
69,HouseStyle,1Story
75,HouseStyle,2Story
80,HouseStyle,2Story
94,HouseStyle,2.5Unf
107,HouseStyle,1Story
108,HouseStyle,1Story
128,HouseStyle,1.5Unf
155,HouseStyle,1Story
164,HouseStyle,1.5Unf
165,HouseStyle,1Story
171,HouseStyle,1.5Fin
180,HouseStyle,1Story
184,HouseStyle,1.5Fin
186,HouseStyle,2.5Fin
188,HouseStyle,1.5Fin
199,HouseStyle,2.5Fin
203,HouseStyle,1.5Fin
205,HouseStyle,1.5Fin
218,HouseStyle,2Story
242,HouseStyle,1Story
243,HouseStyle,1.5Fin
247,HouseStyle,2Story
260,HouseStyle,1Story
264,HouseStyle,1.5Fin
265,HouseStyle,1Story
305,HouseStyle,2.5Fin
313,HouseStyle,1.5Fin
315,HouseStyle,2Story
324,HouseStyle,1Story
354,HouseStyle,1Story
395,HouseStyle,1.5Fin
414,HouseStyle,1Story
426,HouseStyle,2Story
432,HouseStyle,1.5Fin
437,HouseStyle,1.5Fin
450,HouseStyle,1.5Fin
451,HouseStyle,1Story
457,HouseStyle,2Story
459,HouseStyle,2Story
480,HouseStyle,1Story
483,HouseStyle,2Story
489,HouseStyle,1.5Fin
495,HouseStyle,1Story
506,HouseStyle,2Story
509,HouseStyle,2Story
521,HouseStyle,2Story
549,HouseStyle,1Story
552,HouseStyle,1Story
580,HouseStyle,1.5Fin
584,HouseStyle,2.5Unf
597,HouseStyle,2Story
631,HouseStyle,2Story
635,HouseStyle,SFoyer
638,HouseStyle,1.5Fin
677,HouseStyle,2Story
678,HouseStyle,1Story
694,HouseStyle,1Story
704,HouseStyle,2Story
717,HouseStyle,2Story
736,HouseStyle,2.5Unf
741,HouseStyle,2Story
748,HouseStyle,2Story
751,HouseStyle,1.5Fin
785,HouseStyle,2.5Unf
787,HouseStyle,1.5Fin
789,HouseStyle,1Story
810,HouseStyle,2.5Unf
822,HouseStyle,1Story
837,HouseStyle,1Story
842,HouseStyle,2Story
845,HouseStyle,1.5Fin
875,HouseStyle,1.5Fin
946,HouseStyle,1.5Fin
969,HouseStyle,1.5Fin
987,HouseStyle,1.5Fin
992,HouseStyle,2Story
1002,HouseStyle,1Story
1014,HouseStyle,1Story
1023,HouseStyle,1.5Fin
1063,HouseStyle,2Story
1064,HouseStyle,1Story
1077,HouseStyle,1.5Fin
1115,HouseStyle,1Story
1130,HouseStyle,SFoyer
1133,HouseStyle,2Story
1149,HouseStyle,1.5Fin
1150,HouseStyle,2Story
1178,HouseStyle,1.5Fin
1184,HouseStyle,1Story
1187,HouseStyle,2Story
1193,HouseStyle,1.5Fin
1198,HouseStyle,2.5Unf
1249,HouseStyle,2.5Unf
1267,HouseStyle,2.5Unf
1293,HouseStyle,2Story
1309,HouseStyle,1Story
1329,HouseStyle,1.5Fin
1338,HouseStyle,1Story
1346,HouseStyle,1Story
1350,HouseStyle,2Story
1371,HouseStyle,1.5Fin
1383,HouseStyle,2Story
1388,HouseStyle,1.5Fin
1394,HouseStyle,1.5Fin
1405,HouseStyle,1.5Fin
1409,HouseStyle,2Story
1417,HouseStyle,2Story
1429,HouseStyle,1Story
1433,HouseStyle,1Story
1439,HouseStyle,1Story
11,HouseStyle,1Story
13,HouseStyle,1Story
18,HouseStyle,1Story
25,HouseStyle,1Story
32,HouseStyle,1Story
50,HouseStyle,1Story
79,HouseStyle,1Story
117,HouseStyle,1Story
135,HouseStyle,1Story
145,HouseStyle,1Story
178,HouseStyle,1.5Fin
207,HouseStyle,1Story
229,HouseStyle,1Story
263,HouseStyle,SLvl
289,HouseStyle,1Story
403,HouseStyle,1Story
406,HouseStyle,1Story
417,HouseStyle,2Story
463,HouseStyle,1Story
476,HouseStyle,1Story
485,HouseStyle,1Story
499,HouseStyle,1Story
539,HouseStyle,1Story
561,HouseStyle,1Story
578,HouseStyle,SLvl
588,HouseStyle,SFoyer
610,HouseStyle,1Story
623,HouseStyle,1Story
669,HouseStyle,1Story
680,HouseStyle,1Story
699,HouseStyle,1Story
710,HouseStyle,1Story
715,HouseStyle,2Story
734,HouseStyle,1Story
735,HouseStyle,1Story
742,HouseStyle,1Story
744,HouseStyle,SLvl
758,HouseStyle,2Story
771,HouseStyle,SFoyer
778,HouseStyle,1Story
797,HouseStyle,1Story
836,HouseStyle,1Story
846,HouseStyle,SFoyer
855,HouseStyle,1Story
856,HouseStyle,1Story
862,HouseStyle,1Story
868,HouseStyle,1Story
879,HouseStyle,SFoyer
892,HouseStyle,2Story
893,HouseStyle,1Story
894,HouseStyle,1Story
900,HouseStyle,1Story
905,HouseStyle,1Story
958,HouseStyle,1Story
980,HouseStyle,1Story
1011,HouseStyle,1.5Fin
1041,HouseStyle,1Story
1082,HouseStyle,1Story
1118,HouseStyle,1Story
1119,HouseStyle,SLvl
1138,HouseStyle,1.5Fin
1144,HouseStyle,1Story
1163,HouseStyle,1Story
1164,HouseStyle,SFoyer
1195,HouseStyle,2Story
1200,HouseStyle,1Story
1214,HouseStyle,SLvl
1216,HouseStyle,1Story
1217,HouseStyle,1.5Fin
1222,HouseStyle,1Story
1231,HouseStyle,1.5Fin
1273,HouseStyle,1Story
1384,HouseStyle,1Story
1446,HouseStyle,SFoyer
19,HouseStyle,1Story
43,HouseStyle,SFoyer
61,HouseStyle,1Story
102,HouseStyle,2Story
103,HouseStyle,1Story
119,HouseStyle,2Story
124,HouseStyle,1Story
149,HouseStyle,1Story
189,HouseStyle,SFoyer
209,HouseStyle,2Story
238,HouseStyle,2Story
244,HouseStyle,2Story
245,HouseStyle,2Story
253,HouseStyle,2Story
281,HouseStyle,2Story
285,HouseStyle,1Story
307,HouseStyle,2Story
323,HouseStyle,2Story
342,HouseStyle,1Story
373,HouseStyle,1Story
384,HouseStyle,1.5Unf
415,HouseStyle,2Story
427,HouseStyle,SLvl
470,HouseStyle,2Story
507,HouseStyle,2Story
569,HouseStyle,1.5Fin
603,HouseStyle,2Story
668,HouseStyle,1Story
681,HouseStyle,1Story
743,HouseStyle,1Story
779,HouseStyle,1Story
782,HouseStyle,2Story
788,HouseStyle,2Story
796,HouseStyle,2Story
828,HouseStyle,1Story
847,HouseStyle,2Story
863,HouseStyle,1Story
870,HouseStyle,2Story
895,HouseStyle,1Story
898,HouseStyle,2Story
919,HouseStyle,2Story
921,HouseStyle,2Story
924,HouseStyle,1Story
937,HouseStyle,1Story
952,HouseStyle,1Story
973,HouseStyle,1Story
1044,HouseStyle,2Story
1086,HouseStyle,SFoyer
1107,HouseStyle,1Story
1134,HouseStyle,2Story
1147,HouseStyle,1Story
1206,HouseStyle,1Story
1207,HouseStyle,1Story
1211,HouseStyle,2Story
1239,HouseStyle,1Story
1310,HouseStyle,1Story
1342,HouseStyle,1Story
1349,HouseStyle,1Story
1414,HouseStyle,1Story
7,HouseStyle,1Story
48,HouseStyle,1Story
57,HouseStyle,2Story
83,HouseStyle,1Story
88,HouseStyle,2Story
106,HouseStyle,2Story
116,HouseStyle,2Story
159,HouseStyle,2Story
181,HouseStyle,2Story
197,HouseStyle,1Story
213,HouseStyle,2Story
241,HouseStyle,1Story
257,HouseStyle,2Story
271,HouseStyle,2Story
282,HouseStyle,1Story
284,HouseStyle,1Story
286,HouseStyle,2Story
298,HouseStyle,2Story
318,HouseStyle,2Story
378,HouseStyle,2Story
382,HouseStyle,1Story
400,HouseStyle,2Story
410,HouseStyle,2Story
413,HouseStyle,1Story
454,HouseStyle,2Story
461,HouseStyle,2Story
502,HouseStyle,2Story
508,HouseStyle,1Story
526,HouseStyle,1Story
550,HouseStyle,2Story
579,HouseStyle,2Story
604,HouseStyle,2Story
624,HouseStyle,2Story
642,HouseStyle,2Story
645,HouseStyle,1Story
651,HouseStyle,2Story
665,HouseStyle,1Story
687,HouseStyle,2Story
688,HouseStyle,2Story
700,HouseStyle,1Story
756,HouseStyle,2Story
759,HouseStyle,2Story
763,HouseStyle,2Story
766,HouseStyle,1Story
