House_Id,variable,value
794,HouseStyle,1Story
806,HouseStyle,1Story
825,HouseStyle,1Story
830,HouseStyle,2Story
832,HouseStyle,2Story
865,HouseStyle,1Story
876,HouseStyle,2Story
886,HouseStyle,1Story
907,HouseStyle,1Story
915,HouseStyle,2Story
933,HouseStyle,1Story
938,HouseStyle,2Story
960,HouseStyle,2Story
974,HouseStyle,1Story
976,HouseStyle,2Story
978,HouseStyle,1Story
990,HouseStyle,2Story
1003,HouseStyle,1Story
1088,HouseStyle,2Story
1090,HouseStyle,1Story
1092,HouseStyle,2Story
1159,HouseStyle,1Story
1173,HouseStyle,2Story
1192,HouseStyle,2Story
1210,HouseStyle,1Story
1218,HouseStyle,1Story
1227,HouseStyle,2Story
1242,HouseStyle,1Story
1247,HouseStyle,2Story
1266,HouseStyle,2Story
1304,HouseStyle,1Story
1318,HouseStyle,1Story
1325,HouseStyle,1Story
1331,HouseStyle,1Story
1359,HouseStyle,2Story
1365,HouseStyle,2Story
1366,HouseStyle,2Story
1375,HouseStyle,2Story
1404,HouseStyle,1Story
1443,HouseStyle,2Story
1452,HouseStyle,1Story
1455,HouseStyle,1Story
59,HouseStyle,2Story
173,HouseStyle,2Story
179,HouseStyle,1Story
190,HouseStyle,1Story
337,HouseStyle,1Story
379,HouseStyle,1Story
471,HouseStyle,1Story
475,HouseStyle,1Story
567,HouseStyle,2Story
596,HouseStyle,1Story
679,HouseStyle,1Story
686,HouseStyle,2Story
689,HouseStyle,1Story
703,HouseStyle,2Story
713,HouseStyle,1Story
721,HouseStyle,1Story
731,HouseStyle,1Story
745,HouseStyle,1Story
770,HouseStyle,2Story
1018,HouseStyle,1Story
1047,HouseStyle,2Story
1061,HouseStyle,1Story
1098,HouseStyle,1Story
1289,HouseStyle,1Story
1362,HouseStyle,1Story
268,HouseStyle,2.5Fin
292,HouseStyle,2Story
355,HouseStyle,1.5Fin
381,HouseStyle,1.5Fin
407,HouseStyle,1.5Fin
462,HouseStyle,2Story
566,HouseStyle,2Story
577,HouseStyle,1.5Fin
636,HouseStyle,2.5Fin
682,HouseStyle,1.5Fin
800,HouseStyle,1.5Fin
824,HouseStyle,1.5Fin
841,HouseStyle,2Story
884,HouseStyle,2.5Fin
1010,HouseStyle,1.5Fin
1031,HouseStyle,2Story
1032,HouseStyle,2.5Fin
1093,HouseStyle,1.5Fin
1101,HouseStyle,1Story
1131,HouseStyle,1.5Fin
1235,HouseStyle,2Story
1285,HouseStyle,1.5Fin
1361,HouseStyle,2Story
1377,HouseStyle,1Story
1400,HouseStyle,1.5Fin
42,HouseStyle,1Story
134,HouseStyle,1Story
158,HouseStyle,2Story
170,HouseStyle,1Story
175,HouseStyle,1Story
314,HouseStyle,1Story
336,HouseStyle,1.5Fin
341,HouseStyle,2Story
430,HouseStyle,1Story
453,HouseStyle,2Story
531,HouseStyle,SLvl
541,HouseStyle,1Story
573,HouseStyle,2Story
586,HouseStyle,1Story
620,HouseStyle,2Story
693,HouseStyle,2Story
696,HouseStyle,1Story
701,HouseStyle,1Story
732,HouseStyle,SLvl
867,HouseStyle,1Story
882,HouseStyle,1.5Fin
931,HouseStyle,1Story
945,HouseStyle,SLvl
948,HouseStyle,1Story
965,HouseStyle,2Story
1025,HouseStyle,1Story
1028,HouseStyle,1Story
1037,HouseStyle,1Story
1181,HouseStyle,2Story
1185,HouseStyle,1Story
1240,HouseStyle,1Story
1268,HouseStyle,1Story
1282,HouseStyle,1Story
1348,HouseStyle,1Story
1376,HouseStyle,1Story
1380,HouseStyle,SLvl
1396,HouseStyle,2Story
1397,HouseStyle,1Story
2,HouseStyle,1Story
54,HouseStyle,1Story
161,HouseStyle,1Story
327,HouseStyle,1Story
401,HouseStyle,1Story
673,HouseStyle,1Story
765,HouseStyle,1Story
850,HouseStyle,SLvl
1156,HouseStyle,1Story
1165,HouseStyle,SLvl
1254,HouseStyle,2Story
15,OverallQual,6
17,OverallQual,6
20,OverallQual,5
27,OverallQual,5
29,OverallQual,5
34,OverallQual,5
38,OverallQual,5
39,OverallQual,5
41,OverallQual,6
45,OverallQual,5
55,OverallQual,5
56,OverallQual,6
67,OverallQual,7
71,OverallQual,7
74,OverallQual,5
77,OverallQual,4
81,OverallQual,6
84,OverallQual,5
91,OverallQual,4
92,OverallQual,5
100,OverallQual,4
123,OverallQual,6
129,OverallQual,6
130,OverallQual,5
131,OverallQual,7
133,OverallQual,5
137,OverallQual,5
141,OverallQual,4
143,OverallQual,5
157,OverallQual,5
172,OverallQual,6
174,OverallQual,6
192,OverallQual,7
198,OverallQual,8
208,OverallQual,4
210,OverallQual,6
216,OverallQual,5
224,OverallQual,4
231,OverallQual,6
248,OverallQual,6
254,OverallQual,6
255,OverallQual,5
261,OverallQual,6
274,OverallQual,6
287,OverallQual,6
288,OverallQual,4
295,OverallQual,6
312,OverallQual,6
325,OverallQual,7
328,OverallQual,6
331,OverallQual,5
332,OverallQual,5
340,OverallQual,6
343,OverallQual,3
347,OverallQual,6
348,OverallQual,6
367,OverallQual,6
368,OverallQual,6
369,OverallQual,5
370,OverallQual,5
374,OverallQual,5
393,OverallQual,5
398,OverallQual,5
420,OverallQual,5
425,OverallQual,6
428,OverallQual,4
447,OverallQual,6
467,OverallQual,7
468,OverallQual,5
486,OverallQual,5
487,OverallQual,5
492,OverallQual,6
494,OverallQual,5
500,OverallQual,5
510,OverallQual,5
511,OverallQual,5
513,OverallQual,5
522,OverallQual,6
527,OverallQual,5
533,OverallQual,5
538,OverallQual,4
544,OverallQual,7
557,OverallQual,5
570,OverallQual,5
571,OverallQual,5
572,OverallQual,6
575,OverallQual,5
576,OverallQual,5
581,OverallQual,6
606,OverallQual,7
616,OverallQual,6
618,OverallQual,6
626,OverallQual,6
627,OverallQual,5
628,OverallQual,6
629,OverallQual,5
630,OverallQual,6
634,OverallQual,5
643,OverallQual,8
646,OverallQual,6
647,OverallQual,5
649,OverallQual,6
657,OverallQual,5
659,OverallQual,6
663,OverallQual,6
667,OverallQual,6
675,OverallQual,6
723,OverallQual,4
726,OverallQual,4
729,OverallQual,5
737,OverallQual,3
755,OverallQual,6
761,OverallQual,6
774,OverallQual,5
798,OverallQual,5
805,OverallQual,5
807,OverallQual,5
809,OverallQual,5
814,OverallQual,6
817,OverallQual,5
831,OverallQual,6
834,OverallQual,6
835,OverallQual,5
843,OverallQual,6
844,OverallQual,5
854,OverallQual,6
864,OverallQual,5
866,OverallQual,5
871,OverallQual,5
873,OverallQual,5
874,OverallQual,5
885,OverallQual,5
887,OverallQual,5
889,OverallQual,8
890,OverallQual,6
891,OverallQual,5
896,OverallQual,6
901,OverallQual,4
902,OverallQual,5
906,OverallQual,5
911,OverallQual,5
920,OverallQual,6
932,OverallQual,5
935,OverallQual,7
947,OverallQual,5
951,OverallQual,5
968,OverallQual,5
970,OverallQual,6
971,OverallQual,4
981,OverallQual,7
993,OverallQual,6
997,OverallQual,5
1007,OverallQual,6
1015,OverallQual,6
1027,OverallQual,5
1029,OverallQual,5
1053,OverallQual,6
1065,OverallQual,5
1068,OverallQual,6
1070,OverallQual,5
1071,OverallQual,5
1078,OverallQual,5
1084,OverallQual,6
1091,OverallQual,3
1094,OverallQual,5
1095,OverallQual,5
1102,OverallQual,5
1103,OverallQual,5
1104,OverallQual,6
1113,OverallQual,5
1114,OverallQual,5
1120,OverallQual,5
1126,OverallQual,4
1137,OverallQual,6
1141,OverallQual,5
1151,OverallQual,6
1155,OverallQual,7
1157,OverallQual,5
1172,OverallQual,6
1201,OverallQual,4
1209,OverallQual,5
1215,OverallQual,5
1221,OverallQual,5
1223,OverallQual,6
1224,OverallQual,5
1226,OverallQual,6
1228,OverallQual,5
1230,OverallQual,5
1232,OverallQual,5
1233,OverallQual,4
1234,OverallQual,5
1250,OverallQual,5
1251,OverallQual,7
1260,OverallQual,6
1262,OverallQual,5
1265,OverallQual,6
1270,OverallQual,5
1276,OverallQual,5
1291,OverallQual,5
1296,OverallQual,5
1297,OverallQual,5
1300,OverallQual,5
1316,OverallQual,6
1321,OverallQual,6
1341,OverallQual,4
1351,OverallQual,5
1352,OverallQual,6
1357,OverallQual,5
1358,OverallQual,5
1363,OverallQual,4
1372,OverallQual,6
1382,OverallQual,6
1392,OverallQual,5
1393,OverallQual,5
1399,OverallQual,5
1412,OverallQual,6
1413,OverallQual,4
1419,OverallQual,5
1425,OverallQual,5
1426,OverallQual,6
1428,OverallQual,5
1436,OverallQual,6
1437,OverallQual,4
1451,OverallQual,5
1459,OverallQual,5
5,OverallQual,8
86,OverallQual,8
227,OverallQual,7
232,OverallQual,8
273,OverallQual,8
319,OverallQual,7
360,OverallQual,8
404,OverallQual,8
424,OverallQual,8
497,OverallQual,8
518,OverallQual,7
525,OverallQual,7
542,OverallQual,8
565,OverallQual,7
655,OverallQual,8
662,OverallQual,8
685,OverallQual,7
692,OverallQual,10
719,OverallQual,7
749,OverallQual,7
760,OverallQual,8
764,OverallQual,8
793,OverallQual,7
982,OverallQual,8
991,OverallQual,8
1033,OverallQual,8
1058,OverallQual,7
1106,OverallQual,8
1170,OverallQual,10
1176,OverallQual,8
1183,OverallQual,10
1188,OverallQual,8
1257,OverallQual,8
1303,OverallQual,8
1313,OverallQual,8
1314,OverallQual,9
1323,OverallQual,7
1354,OverallQual,8
1374,OverallQual,10
1418,OverallQual,8
1427,OverallQual,7
127,OverallQual,6
196,OverallQual,6
505,OverallQual,6
551,OverallQual,6
676,OverallQual,6
963,OverallQual,6
1161,OverallQual,6
1422,OverallQual,6
1432,OverallQual,6
12,OverallQual,9
21,OverallQual,8
26,OverallQual,8
28,OverallQual,8
35,OverallQual,9
36,OverallQual,8
46,OverallQual,9
63,OverallQual,8
66,OverallQual,8
152,OverallQual,8
162,OverallQual,9
163,OverallQual,7
168,OverallQual,8
200,OverallQual,8
225,OverallQual,10
239,OverallQual,8
279,OverallQual,9
283,OverallQual,7
310,OverallQual,9
321,OverallQual,9
322,OverallQual,8
333,OverallQual,8
334,OverallQual,7
344,OverallQual,9
349,OverallQual,7
350,OverallQual,9
351,OverallQual,9
390,OverallQual,10
409,OverallQual,7
441,OverallQual,10
469,OverallQual,8
474,OverallQual,8
478,OverallQual,9
481,OverallQual,9
482,OverallQual,9
512,OverallQual,7
516,OverallQual,10
528,OverallQual,9
553,OverallQual,8
555,OverallQual,7
568,OverallQual,7
582,OverallQual,8
592,OverallQual,10
601,OverallQual,8
619,OverallQual,9
632,OverallQual,8
641,OverallQual,8
690,OverallQual,6
708,OverallQual,8
754,OverallQual,8
775,OverallQual,8
799,OverallQual,9
804,OverallQual,9
820,OverallQual,7
826,OverallQual,10
878,OverallQual,9
899,OverallQual,9
927,OverallQual,8
972,OverallQual,7
988,OverallQual,9
995,OverallQual,10
1043,OverallQual,6
1057,OverallQual,7
1059,OverallQual,9
1110,OverallQual,8
1116,OverallQual,8
1158,OverallQual,7
1166,OverallQual,7
1229,OverallQual,9
1237,OverallQual,7
1244,OverallQual,10
1252,OverallQual,7
1290,OverallQual,8
1306,OverallQual,9
1307,OverallQual,7
1360,OverallQual,9
1438,OverallQual,8
8,OverallQual,7
101,OverallQual,6
110,OverallQual,6
125,OverallQual,6
136,OverallQual,7
153,OverallQual,6
223,OverallQual,6
246,OverallQual,7
266,OverallQual,6
294,OverallQual,7
299,OverallQual,6
317,OverallQual,7
320,OverallQual,7
339,OverallQual,7
365,OverallQual,6
422,OverallQual,6
456,OverallQual,7
472,OverallQual,7
488,OverallQual,5
517,OverallQual,6
543,OverallQual,7
546,OverallQual,7
612,OverallQual,6
622,OverallQual,6
625,OverallQual,6
633,OverallQual,7
644,OverallQual,5
661,OverallQual,7
702,OverallQual,7
716,OverallQual,6
718,OverallQual,5
746,OverallQual,8
767,OverallQual,7
786,OverallQual,6
811,OverallQual,6
859,OverallQual,7
860,OverallQual,6
925,OverallQual,6
926,OverallQual,5
928,OverallQual,7
950,OverallQual,6
962,OverallQual,6
989,OverallQual,6
998,OverallQual,6
1004,OverallQual,5
1016,OverallQual,8
1042,OverallQual,6
1045,OverallQual,8
1056,OverallQual,6
1072,OverallQual,6
1081,OverallQual,6
1100,OverallQual,7
1112,OverallQual,7
1142,OverallQual,5
1160,OverallQual,6
1205,OverallQual,5
1243,OverallQual,7
1246,OverallQual,6
1272,OverallQual,6
1277,OverallQual,6
1278,OverallQual,6
1287,OverallQual,6
1294,OverallQual,7
1336,OverallQual,6
1337,OverallQual,5
1347,OverallQual,7
1356,OverallQual,7
1387,OverallQual,7
1410,OverallQual,7
1421,OverallQual,6
1430,OverallQual,6
1440,OverallQual,7
1457,OverallQual,6
9,OverallQual,7
49,OverallQual,4
64,OverallQual,7
69,OverallQual,4
75,OverallQual,3
80,OverallQual,5
94,OverallQual,6
107,OverallQual,4
108,OverallQual,5
128,OverallQual,5
155,OverallQual,6
164,OverallQual,4
165,OverallQual,6
171,OverallQual,5
180,OverallQual,5
184,OverallQual,7
186,OverallQual,10
188,OverallQual,5
199,OverallQual,6
203,OverallQual,6
205,OverallQual,5
218,OverallQual,4
242,OverallQual,5
243,OverallQual,5
247,OverallQual,6
260,OverallQual,5
264,OverallQual,5
265,OverallQual,5
305,OverallQual,7
313,OverallQual,5
315,OverallQual,7
324,OverallQual,3
354,OverallQual,6
395,OverallQual,5
414,OverallQual,5
426,OverallQual,7
432,OverallQual,6
437,OverallQual,6
450,OverallQual,3
451,OverallQual,6
457,OverallQual,5
459,OverallQual,8
480,OverallQual,4
483,OverallQual,7
489,OverallQual,5
495,OverallQual,5
506,OverallQual,5
509,OverallQual,7
521,OverallQual,4
549,OverallQual,5
552,OverallQual,5
580,OverallQual,5
584,OverallQual,10
597,OverallQual,6
631,OverallQual,5
635,OverallQual,6
638,OverallQual,5
677,OverallQual,4
678,OverallQual,5
694,OverallQual,5
704,OverallQual,5
717,OverallQual,7
736,OverallQual,7
741,OverallQual,5
748,OverallQual,7
751,OverallQual,4
785,OverallQual,6
787,OverallQual,5
789,OverallQual,4
810,OverallQual,5
822,OverallQual,4
837,OverallQual,5
842,OverallQual,5
845,OverallQual,5
875,OverallQual,5
946,OverallQual,5
969,OverallQual,3
987,OverallQual,6
992,OverallQual,8
1002,OverallQual,5
1014,OverallQual,5
1023,OverallQual,5
1063,OverallQual,5
1064,OverallQual,6
1077,OverallQual,5
1115,OverallQual,5
1130,OverallQual,5
1133,OverallQual,6
1149,OverallQual,7
1150,OverallQual,7
1178,OverallQual,6
1184,OverallQual,5
1187,OverallQual,3
1193,OverallQual,5
1198,OverallQual,7
1249,OverallQual,6
1267,OverallQual,7
1293,OverallQual,5
1309,OverallQual,5
1329,OverallQual,6
1338,OverallQual,4
1346,OverallQual,4
1350,OverallQual,8
1371,OverallQual,4
1383,OverallQual,7
1388,OverallQual,6
1394,OverallQual,6
1405,OverallQual,3
1409,OverallQual,4
1417,OverallQual,4
1429,OverallQual,5
1433,OverallQual,4
1439,OverallQual,6
11,OverallQual,5
13,OverallQual,5
18,OverallQual,4
25,OverallQual,5
32,OverallQual,5
50,OverallQual,5
79,OverallQual,4
117,OverallQual,5
135,OverallQual,5
145,OverallQual,5
178,OverallQual,5
207,OverallQual,5
229,OverallQual,5
263,OverallQual,6
289,OverallQual,5
403,OverallQual,5
406,OverallQual,4
417,OverallQual,6
463,OverallQual,5
476,OverallQual,5
485,OverallQual,5
499,OverallQual,5
539,OverallQual,5
561,OverallQual,5
578,OverallQual,5
588,OverallQual,5
610,OverallQual,4
623,OverallQual,5
669,OverallQual,5
680,OverallQual,5
699,OverallQual,5
710,OverallQual,5
715,OverallQual,6
734,OverallQual,5
735,OverallQual,5
742,OverallQual,6
744,OverallQual,5
758,OverallQual,6
771,OverallQual,5
778,OverallQual,5
797,OverallQual,6
836,OverallQual,4
846,OverallQual,5
855,OverallQual,5
856,OverallQual,5
862,OverallQual,5
868,OverallQual,4
879,OverallQual,5
892,OverallQual,6
893,OverallQual,6
894,OverallQual,5
900,OverallQual,5
905,OverallQual,5
958,OverallQual,5
980,OverallQual,5
1011,OverallQual,5
1041,OverallQual,5
1082,OverallQual,5
1118,OverallQual,5
1119,OverallQual,5
1138,OverallQual,5
1144,OverallQual,5
1163,OverallQual,5
1164,OverallQual,4
1195,OverallQual,6
1200,OverallQual,4
1214,OverallQual,4
1216,OverallQual,5
1217,OverallQual,6
1222,OverallQual,5
1231,OverallQual,5
1273,OverallQual,5
1384,OverallQual,5
1446,OverallQual,6
19,OverallQual,5
43,OverallQual,5
61,OverallQual,6
102,OverallQual,6
103,OverallQual,5
119,OverallQual,7
124,OverallQual,6
149,OverallQual,7
189,OverallQual,5
209,OverallQual,7
238,OverallQual,7
244,OverallQual,6
245,OverallQual,7
253,OverallQual,6
281,OverallQual,7
285,OverallQual,6
307,OverallQual,7
323,OverallQual,7
342,OverallQual,4
373,OverallQual,6
384,OverallQual,6
415,OverallQual,7
427,OverallQual,7
470,OverallQual,6
507,OverallQual,8
569,OverallQual,8
603,OverallQual,8
668,OverallQual,6
681,OverallQual,6
743,OverallQual,7
779,OverallQual,5
782,OverallQual,6
788,OverallQual,7
796,OverallQual,6
828,OverallQual,7
847,OverallQual,7
863,OverallQual,6
870,OverallQual,7
895,OverallQual,5
898,OverallQual,5
919,OverallQual,7
921,OverallQual,6
924,OverallQual,6
937,OverallQual,7
952,OverallQual,5
973,OverallQual,6
1044,OverallQual,7
1086,OverallQual,6
1107,OverallQual,7
1134,OverallQual,8
1147,OverallQual,6
1206,OverallQual,7
1207,OverallQual,4
1211,OverallQual,6
1239,OverallQual,6
1310,OverallQual,6
1342,OverallQual,6
1349,OverallQual,7
1414,OverallQual,8
7,OverallQual,8
48,OverallQual,8
57,OverallQual,8
83,OverallQual,8
88,OverallQual,6
106,OverallQual,8
116,OverallQual,6
159,OverallQual,7
181,OverallQual,6
197,OverallQual,7
213,OverallQual,7
241,OverallQual,8
257,OverallQual,6
271,OverallQual,8
282,OverallQual,6
284,OverallQual,8
286,OverallQual,7
298,OverallQual,7
318,OverallQual,8
378,OverallQual,8
382,OverallQual,7
400,OverallQual,7
410,OverallQual,8
413,OverallQual,7
454,OverallQual,8
461,OverallQual,8
502,OverallQual,7
508,OverallQual,6
526,OverallQual,7
550,OverallQual,7
579,OverallQual,7
604,OverallQual,7
624,OverallQual,6
642,OverallQual,7
645,OverallQual,9
651,OverallQual,7
665,OverallQual,8
687,OverallQual,7
688,OverallQual,7
700,OverallQual,7
756,OverallQual,6
759,OverallQual,7
763,OverallQual,7
766,OverallQual,9
794,OverallQual,8
806,OverallQual,7
825,OverallQual,8
830,OverallQual,7
832,OverallQual,7
865,OverallQual,7
876,OverallQual,8
886,OverallQual,9
907,OverallQual,8
915,OverallQual,6
933,OverallQual,9
938,OverallQual,7
960,OverallQual,7
974,OverallQual,7
976,OverallQual,7
978,OverallQual,7
990,OverallQual,7
1003,OverallQual,8
1088,OverallQual,8
1090,OverallQual,8
1092,OverallQual,7
1159,OverallQual,8
1173,OverallQual,7
1192,OverallQual,8
1210,OverallQual,8
1218,OverallQual,8
1227,OverallQual,6
1242,OverallQual,7
1247,OverallQual,7
1266,OverallQual,7
1304,OverallQual,7
1318,OverallQual,7
1325,OverallQual,8
1331,OverallQual,8
1359,OverallQual,6
1365,OverallQual,7
1366,OverallQual,7
1375,OverallQual,7
1404,OverallQual,8
1443,OverallQual,10
1452,OverallQual,8
1455,OverallQual,7
59,OverallQual,10
173,OverallQual,7
179,OverallQual,9
190,OverallQual,8
337,OverallQual,9
379,OverallQual,9
471,OverallQual,8
475,OverallQual,8
567,OverallQual,9
596,OverallQual,8
679,OverallQual,8
686,OverallQual,7
689,OverallQual,8
703,OverallQual,8
713,OverallQual,8
721,OverallQual,8
731,OverallQual,8
745,OverallQual,8
770,OverallQual,8
1018,OverallQual,8
1047,OverallQual,9
1061,OverallQual,8
1098,OverallQual,8
1289,OverallQual,8
1362,OverallQual,7
268,OverallQual,5
292,OverallQual,5
355,OverallQual,6
381,OverallQual,5
407,OverallQual,6
462,OverallQual,7
566,OverallQual,6
577,OverallQual,7
