House_Id,variable,value
636,OverallQual,6
682,OverallQual,5
800,OverallQual,5
824,OverallQual,6
841,OverallQual,6
884,OverallQual,4
1010,OverallQual,5
1031,OverallQual,5
1032,OverallQual,7
1093,OverallQual,6
1101,OverallQual,2
1131,OverallQual,4
1235,OverallQual,5
1285,OverallQual,6
1361,OverallQual,5
1377,OverallQual,6
1400,OverallQual,6
42,OverallQual,5
134,OverallQual,8
158,OverallQual,8
170,OverallQual,8
175,OverallQual,6
314,OverallQual,7
336,OverallQual,5
341,OverallQual,8
430,OverallQual,6
453,OverallQual,6
531,OverallQual,6
541,OverallQual,9
573,OverallQual,7
586,OverallQual,8
620,OverallQual,8
693,OverallQual,7
696,OverallQual,6
701,OverallQual,8
732,OverallQual,7
867,OverallQual,8
882,OverallQual,7
931,OverallQual,8
945,OverallQual,6
948,OverallQual,8
965,OverallQual,7
1025,OverallQual,8
1028,OverallQual,8
1037,OverallQual,9
1181,OverallQual,7
1185,OverallQual,5
1240,OverallQual,8
1268,OverallQual,9
1282,OverallQual,7
1348,OverallQual,8
1376,OverallQual,8
1380,OverallQual,5
1396,OverallQual,8
1397,OverallQual,5
2,OverallQual,6
54,OverallQual,9
161,OverallQual,6
327,OverallQual,8
401,OverallQual,8
673,OverallQual,6
765,OverallQual,8
850,OverallQual,6
1156,OverallQual,5
1165,OverallQual,5
1254,OverallQual,7
15,GrLivArea,1253
17,GrLivArea,1004
20,GrLivArea,1339
27,GrLivArea,900
29,GrLivArea,1600
34,GrLivArea,1700
38,GrLivArea,1297
39,GrLivArea,1057
41,GrLivArea,1324
45,GrLivArea,1150
55,GrLivArea,1360
56,GrLivArea,1425
67,GrLivArea,2207
71,GrLivArea,2223
74,GrLivArea,1086
77,GrLivArea,952
81,GrLivArea,2142
84,GrLivArea,1065
91,GrLivArea,1040
92,GrLivArea,1235
100,GrLivArea,1225
123,GrLivArea,1080
129,GrLivArea,1348
130,GrLivArea,1053
131,GrLivArea,2157
133,GrLivArea,1327
137,GrLivArea,1214
141,GrLivArea,864
143,GrLivArea,1385
157,GrLivArea,1040
172,GrLivArea,1656
174,GrLivArea,1362
192,GrLivArea,1479
198,GrLivArea,3112
208,GrLivArea,1100
210,GrLivArea,1092
216,GrLivArea,1236
224,GrLivArea,864
231,GrLivArea,1194
248,GrLivArea,1375
254,GrLivArea,1302
255,GrLivArea,1314
261,GrLivArea,1382
274,GrLivArea,1632
287,GrLivArea,1734
288,GrLivArea,858
295,GrLivArea,1644
312,GrLivArea,972
325,GrLivArea,2978
328,GrLivArea,1383
331,GrLivArea,1728
332,GrLivArea,1056
340,GrLivArea,1215
343,GrLivArea,1040
347,GrLivArea,958
348,GrLivArea,1478
367,GrLivArea,1394
368,GrLivArea,1431
369,GrLivArea,1268
370,GrLivArea,1287
374,GrLivArea,1319
393,GrLivArea,882
398,GrLivArea,1812
420,GrLivArea,1056
425,GrLivArea,1196
428,GrLivArea,907
447,GrLivArea,1888
467,GrLivArea,1277
468,GrLivArea,1644
486,GrLivArea,1113
487,GrLivArea,1073
492,GrLivArea,1578
494,GrLivArea,1269
500,GrLivArea,912
510,GrLivArea,1041
511,GrLivArea,1363
513,GrLivArea,864
522,GrLivArea,1244
527,GrLivArea,928
533,GrLivArea,827
538,GrLivArea,864
544,GrLivArea,767
557,GrLivArea,1092
570,GrLivArea,943
571,GrLivArea,1728
572,GrLivArea,864
575,GrLivArea,1109
576,GrLivArea,1216
581,GrLivArea,1429
606,GrLivArea,1986
616,GrLivArea,1054
618,GrLivArea,832
626,GrLivArea,1116
627,GrLivArea,1422
628,GrLivArea,1520
629,GrLivArea,2080
630,GrLivArea,1350
634,GrLivArea,1056
643,GrLivArea,2704
646,GrLivArea,981
647,GrLivArea,1048
649,GrLivArea,1839
657,GrLivArea,1053
659,GrLivArea,1458
663,GrLivArea,1392
667,GrLivArea,2380
675,GrLivArea,1136
723,GrLivArea,864
726,GrLivArea,864
729,GrLivArea,1776
737,GrLivArea,1040
755,GrLivArea,1026
761,GrLivArea,864
774,GrLivArea,912
798,GrLivArea,773
805,GrLivArea,1128
807,GrLivArea,980
809,GrLivArea,1086
814,GrLivArea,1442
817,GrLivArea,1008
831,GrLivArea,1392
834,GrLivArea,1516
835,GrLivArea,1144
843,GrLivArea,1165
844,GrLivArea,1800
854,GrLivArea,1445
864,GrLivArea,1148
866,GrLivArea,1002
871,GrLivArea,894
873,GrLivArea,910
874,GrLivArea,1268
885,GrLivArea,892
887,GrLivArea,1712
889,GrLivArea,2217
890,GrLivArea,1505
891,GrLivArea,924
896,GrLivArea,1796
901,GrLivArea,858
902,GrLivArea,1306
906,GrLivArea,1063
911,GrLivArea,2274
920,GrLivArea,1414
932,GrLivArea,925
935,GrLivArea,2069
947,GrLivArea,1144
951,GrLivArea,864
968,GrLivArea,1098
970,GrLivArea,1095
971,GrLivArea,1192
981,GrLivArea,999
993,GrLivArea,1851
997,GrLivArea,1050
1007,GrLivArea,1657
1015,GrLivArea,1082
1027,GrLivArea,1264
1029,GrLivArea,1376
1053,GrLivArea,1977
1065,GrLivArea,1154
1068,GrLivArea,1611
1070,GrLivArea,893
1071,GrLivArea,1048
1078,GrLivArea,1096
1084,GrLivArea,1251
1091,GrLivArea,1040
1094,GrLivArea,1200
1095,GrLivArea,936
1102,GrLivArea,950
1103,GrLivArea,1134
1104,GrLivArea,1194
1113,GrLivArea,816
1114,GrLivArea,1008
1120,GrLivArea,1040
1126,GrLivArea,1005
1137,GrLivArea,1252
1141,GrLivArea,952
1151,GrLivArea,932
1155,GrLivArea,1820
1157,GrLivArea,1265
1172,GrLivArea,1261
1201,GrLivArea,864
1209,GrLivArea,1283
1215,GrLivArea,999
1221,GrLivArea,912
1223,GrLivArea,1846
1224,GrLivArea,2136
1226,GrLivArea,1138
1228,GrLivArea,912
1230,GrLivArea,1507
1232,GrLivArea,1190
1233,GrLivArea,1224
1234,GrLivArea,1188
1250,GrLivArea,988
1251,GrLivArea,2110
1260,GrLivArea,1054
1262,GrLivArea,1050
1265,GrLivArea,1337
1270,GrLivArea,1524
1276,GrLivArea,1920
1291,GrLivArea,1152
1296,GrLivArea,1052
1297,GrLivArea,1128
1300,GrLivArea,1246
1316,GrLivArea,2112
1321,GrLivArea,1478
1341,GrLivArea,872
1351,GrLivArea,2634
1352,GrLivArea,1716
1357,GrLivArea,892
1358,GrLivArea,1078
1363,GrLivArea,1738
1372,GrLivArea,1661
1382,GrLivArea,2117
1392,GrLivArea,1584
1393,GrLivArea,900
1399,GrLivArea,1904
1412,GrLivArea,1668
1413,GrLivArea,1040
1419,GrLivArea,1144
1425,GrLivArea,1344
1426,GrLivArea,1252
1428,GrLivArea,1558
1436,GrLivArea,1537
1437,GrLivArea,864
1451,GrLivArea,1792
1459,GrLivArea,1078
5,GrLivArea,2198
86,GrLivArea,2417
227,GrLivArea,2520
232,GrLivArea,2794
273,GrLivArea,2270
319,GrLivArea,2646
360,GrLivArea,1924
404,GrLivArea,2263
424,GrLivArea,2630
497,GrLivArea,3228
518,GrLivArea,2344
525,GrLivArea,2398
542,GrLivArea,2285
565,GrLivArea,2295
655,GrLivArea,2113
662,GrLivArea,2448
685,GrLivArea,1839
692,GrLivArea,4316
719,GrLivArea,2418
749,GrLivArea,1720
760,GrLivArea,2531
764,GrLivArea,2365
793,GrLivArea,2013
982,GrLivArea,2612
991,GrLivArea,2392
1033,GrLivArea,2520
1058,GrLivArea,1850
1106,GrLivArea,2622
1170,GrLivArea,3627
1176,GrLivArea,2872
1183,GrLivArea,4476
1188,GrLivArea,1624
1257,GrLivArea,1987
1303,GrLivArea,2526
1313,GrLivArea,2810
1314,GrLivArea,2599
1323,GrLivArea,1923
1354,GrLivArea,3238
1374,GrLivArea,2633
1418,GrLivArea,2450
1427,GrLivArea,2127
127,GrLivArea,958
196,GrLivArea,1456
505,GrLivArea,1322
551,GrLivArea,1069
676,GrLivArea,1441
963,GrLivArea,1548
1161,GrLivArea,1456
1422,GrLivArea,1069
1432,GrLivArea,958
12,GrLivArea,2324
21,GrLivArea,2376
26,GrLivArea,1600
28,GrLivArea,1704
35,GrLivArea,1561
36,GrLivArea,2452
46,GrLivArea,1752
63,GrLivArea,1370
66,GrLivArea,2473
152,GrLivArea,1710
162,GrLivArea,2668
163,GrLivArea,1541
168,GrLivArea,2161
200,GrLivArea,1713
225,GrLivArea,2392
239,GrLivArea,1694
279,GrLivArea,2121
283,GrLivArea,1314
310,GrLivArea,1944
321,GrLivArea,2596
322,GrLivArea,2468
333,GrLivArea,1629
334,GrLivArea,1358
344,GrLivArea,1684
349,GrLivArea,1626
350,GrLivArea,2728
351,GrLivArea,1869
390,GrLivArea,2332
409,GrLivArea,2172
441,GrLivArea,2402
469,GrLivArea,1634
474,GrLivArea,1976
478,GrLivArea,2643
481,GrLivArea,1850
482,GrLivArea,1792
512,GrLivArea,1368
516,GrLivArea,2020
528,GrLivArea,2713
553,GrLivArea,1717
555,GrLivArea,2046
568,GrLivArea,1535
582,GrLivArea,2042
592,GrLivArea,2296
601,GrLivArea,1904
619,GrLivArea,1828
632,GrLivArea,1554
641,GrLivArea,1518
690,GrLivArea,1362
708,GrLivArea,1324
754,GrLivArea,2098
775,GrLivArea,1973
799,GrLivArea,3140
804,GrLivArea,2822
820,GrLivArea,1358
826,GrLivArea,2084
878,GrLivArea,2224
899,GrLivArea,2364
927,GrLivArea,2374
972,GrLivArea,1626
988,GrLivArea,1940
995,GrLivArea,1718
1043,GrLivArea,1306
1057,GrLivArea,1364
1059,GrLivArea,2184
1110,GrLivArea,1836
1116,GrLivArea,1734
1158,GrLivArea,1314
1166,GrLivArea,1502
1229,GrLivArea,1702
1237,GrLivArea,1626
1244,GrLivArea,2076
1252,GrLivArea,1405
1290,GrLivArea,1970
1306,GrLivArea,1652
1307,GrLivArea,1368
1360,GrLivArea,1980
1438,GrLivArea,1932
8,GrLivArea,2090
101,GrLivArea,1610
110,GrLivArea,1844
125,GrLivArea,1586
136,GrLivArea,1682
153,GrLivArea,1993
223,GrLivArea,1552
246,GrLivArea,1872
266,GrLivArea,1422
294,GrLivArea,2263
299,GrLivArea,1743
317,GrLivArea,2353
320,GrLivArea,1472
339,GrLivArea,1621
365,GrLivArea,1574
422,GrLivArea,1602
456,GrLivArea,1242
472,GrLivArea,1969
488,GrLivArea,1484
517,GrLivArea,2119
543,GrLivArea,1680
546,GrLivArea,2183
612,GrLivArea,1032
622,GrLivArea,2614
625,GrLivArea,1790
633,GrLivArea,1411
644,GrLivArea,1620
661,GrLivArea,1935
702,GrLivArea,1164
716,GrLivArea,1350
718,GrLivArea,1178
746,GrLivArea,2715
767,GrLivArea,1714
786,GrLivArea,1342
811,GrLivArea,1309
859,GrLivArea,1370
860,GrLivArea,2654
925,GrLivArea,1686
926,GrLivArea,1126
928,GrLivArea,1978
950,GrLivArea,1381
962,GrLivArea,2872
989,GrLivArea,2030
998,GrLivArea,1442
1004,GrLivArea,1680
1016,GrLivArea,1665
1042,GrLivArea,1632
1045,GrLivArea,2524
1056,GrLivArea,1523
1072,GrLivArea,1556
1081,GrLivArea,1258
1100,GrLivArea,1601
1112,GrLivArea,1964
1142,GrLivArea,1868
1160,GrLivArea,1876
1205,GrLivArea,1074
1243,GrLivArea,1173
1246,GrLivArea,1868
1272,GrLivArea,1489
1277,GrLivArea,1395
1278,GrLivArea,1724
1287,GrLivArea,1328
1294,GrLivArea,1664
1336,GrLivArea,1334
1337,GrLivArea,1656
1347,GrLivArea,2156
1356,GrLivArea,1920
1387,GrLivArea,2784
1410,GrLivArea,2093
1421,GrLivArea,1416
1430,GrLivArea,1440
1440,GrLivArea,1725
1457,GrLivArea,2073
9,GrLivArea,1774
49,GrLivArea,1452
64,GrLivArea,1710
69,GrLivArea,747
75,GrLivArea,1605
80,GrLivArea,1230
94,GrLivArea,2291
107,GrLivArea,1047
108,GrLivArea,789
128,GrLivArea,840
155,GrLivArea,1200
164,GrLivArea,882
165,GrLivArea,1616
171,GrLivArea,1382
180,GrLivArea,968
184,GrLivArea,2082
186,GrLivArea,3608
188,GrLivArea,1656
199,GrLivArea,2229
203,GrLivArea,1310
205,GrLivArea,1284
218,GrLivArea,1328
242,GrLivArea,866
243,GrLivArea,1440
247,GrLivArea,1928
260,GrLivArea,882
264,GrLivArea,1316
265,GrLivArea,764
305,GrLivArea,3493
313,GrLivArea,1118
315,GrLivArea,1641
324,GrLivArea,1163
354,GrLivArea,720
395,GrLivArea,1034
414,GrLivArea,1028
426,GrLivArea,1389
432,GrLivArea,1198
437,GrLivArea,1118
450,GrLivArea,1183
451,GrLivArea,813
457,GrLivArea,1344
459,GrLivArea,1666
480,GrLivArea,1131
483,GrLivArea,1826
489,GrLivArea,2414
495,GrLivArea,886
506,GrLivArea,1960
509,GrLivArea,1378
521,GrLivArea,1294
549,GrLivArea,825
552,GrLivArea,928
580,GrLivArea,1795
584,GrLivArea,2775
597,GrLivArea,1368
631,GrLivArea,1750
635,GrLivArea,1056
638,GrLivArea,1387
677,GrLivArea,1774
678,GrLivArea,792
694,GrLivArea,1073
704,GrLivArea,1812
717,GrLivArea,2554
736,GrLivArea,1768
741,GrLivArea,1432
748,GrLivArea,2640
751,GrLivArea,1140
785,GrLivArea,1484
787,GrLivArea,1652
789,GrLivArea,901
810,GrLivArea,2138
822,GrLivArea,936
837,GrLivArea,1559
842,GrLivArea,1539
845,GrLivArea,1416
875,GrLivArea,1131
946,GrLivArea,1869
969,GrLivArea,968
987,GrLivArea,1635
992,GrLivArea,1742
1002,GrLivArea,691
1014,GrLivArea,1022
1023,GrLivArea,1248
1063,GrLivArea,2337
1064,GrLivArea,1103
1077,GrLivArea,1466
1115,GrLivArea,833
1130,GrLivArea,936
1133,GrLivArea,2210
1149,GrLivArea,1111
1150,GrLivArea,1482
1178,GrLivArea,1224
1184,GrLivArea,1130
1187,GrLivArea,1699
1193,GrLivArea,1472
1198,GrLivArea,1690
1249,GrLivArea,2058
1267,GrLivArea,1889
1293,GrLivArea,2372
1309,GrLivArea,1122
1329,GrLivArea,2792
1338,GrLivArea,693
1346,GrLivArea,960
1350,GrLivArea,2358
1371,GrLivArea,1374
1383,GrLivArea,1762
1388,GrLivArea,2526
1394,GrLivArea,1912
1405,GrLivArea,1214
1409,GrLivArea,1363
1417,GrLivArea,2290
1429,GrLivArea,804
1433,GrLivArea,968
1439,GrLivArea,1236
11,GrLivArea,1040
13,GrLivArea,912
18,GrLivArea,1296
25,GrLivArea,1060
32,GrLivArea,1228
50,GrLivArea,955
79,GrLivArea,1768
117,GrLivArea,1092
135,GrLivArea,1721
145,GrLivArea,1728
178,GrLivArea,1920
207,GrLivArea,1696
229,GrLivArea,912
263,GrLivArea,1212
289,GrLivArea,900
403,GrLivArea,672
406,GrLivArea,1620
417,GrLivArea,1400
463,GrLivArea,864
476,GrLivArea,970
485,GrLivArea,999
499,GrLivArea,899
539,GrLivArea,1159
561,GrLivArea,1392
578,GrLivArea,1320
588,GrLivArea,860
610,GrLivArea,1029
623,GrLivArea,980
669,GrLivArea,1437
680,GrLivArea,988
699,GrLivArea,894
710,GrLivArea,904
715,GrLivArea,1479
734,GrLivArea,1144
735,GrLivArea,948
742,GrLivArea,912
744,GrLivArea,1464
758,GrLivArea,1386
771,GrLivArea,858
778,GrLivArea,894
797,GrLivArea,1285
836,GrLivArea,1067
846,GrLivArea,1701
855,GrLivArea,1779
856,GrLivArea,1040
862,GrLivArea,1039
868,GrLivArea,1120
879,GrLivArea,1155
892,GrLivArea,1683
893,GrLivArea,1068
894,GrLivArea,1383
900,GrLivArea,1236
905,GrLivArea,902
958,GrLivArea,1057
980,GrLivArea,1121
1011,GrLivArea,1271
1041,GrLivArea,1803
1082,GrLivArea,1040
1118,GrLivArea,894
1119,GrLivArea,1601
1138,GrLivArea,1020
1144,GrLivArea,1006
1163,GrLivArea,894
1164,GrLivArea,1258
1195,GrLivArea,1352
1200,GrLivArea,1382
1214,GrLivArea,960
1216,GrLivArea,894
1217,GrLivArea,1902
1222,GrLivArea,1211
1231,GrLivArea,2620
1273,GrLivArea,935
1384,GrLivArea,1416
1446,GrLivArea,913
19,GrLivArea,1114
43,GrLivArea,884
61,GrLivArea,1158
102,GrLivArea,1732
103,GrLivArea,1535
119,GrLivArea,3222
124,GrLivArea,1199
149,GrLivArea,1080
189,GrLivArea,1224
209,GrLivArea,2062
238,GrLivArea,1744
244,GrLivArea,1217
245,GrLivArea,2110
253,GrLivArea,1640
281,GrLivArea,1982
285,GrLivArea,1575
307,GrLivArea,2243
323,GrLivArea,2730
342,GrLivArea,841
373,GrLivArea,752
384,GrLivArea,784
415,GrLivArea,2097
427,GrLivArea,1644
470,GrLivArea,1710
507,GrLivArea,1911
569,GrLivArea,2132
603,GrLivArea,1915
668,GrLivArea,1679
681,GrLivArea,923
743,GrLivArea,1349
779,GrLivArea,2020
782,GrLivArea,1603
788,GrLivArea,2084
796,GrLivArea,1564
828,GrLivArea,1434
847,GrLivArea,1775
863,GrLivArea,1097
870,GrLivArea,1949
895,GrLivArea,1535
898,GrLivArea,2240
919,GrLivArea,2127
921,GrLivArea,1721
924,GrLivArea,1617
937,GrLivArea,1200
952,GrLivArea,965
973,GrLivArea,918
1044,GrLivArea,2329
1086,GrLivArea,996
1107,GrLivArea,1442
1134,GrLivArea,2020
1147,GrLivArea,1298
1206,GrLivArea,2196
1207,GrLivArea,1056
1211,GrLivArea,1845
1239,GrLivArea,1141
1310,GrLivArea,1294
1342,GrLivArea,1114
1349,GrLivArea,1494
1414,GrLivArea,1844
7,GrLivArea,1694
48,GrLivArea,1656
57,GrLivArea,1739
83,GrLivArea,1563
88,GrLivArea,1224
106,GrLivArea,1992
116,GrLivArea,1458
159,GrLivArea,1947
181,GrLivArea,1525
197,GrLivArea,1726
213,GrLivArea,1852
241,GrLivArea,1566
257,GrLivArea,1728
271,GrLivArea,1939
282,GrLivArea,1262
284,GrLivArea,1468
286,GrLivArea,1250
298,GrLivArea,1950
318,GrLivArea,1959
378,GrLivArea,2466
382,GrLivArea,1301
400,GrLivArea,1550
410,GrLivArea,2078
413,GrLivArea,1478
454,GrLivArea,1590
461,GrLivArea,1935
502,GrLivArea,1768
508,GrLivArea,1218
526,GrLivArea,1266
550,GrLivArea,2094
579,GrLivArea,1392
604,GrLivArea,1200
624,GrLivArea,1512
642,GrLivArea,1929
645,GrLivArea,1766
651,GrLivArea,1665
665,GrLivArea,2097
687,GrLivArea,1761
688,GrLivArea,1102
700,GrLivArea,1391
756,GrLivArea,1471
759,GrLivArea,1501
763,GrLivArea,1547
766,GrLivArea,1506
794,GrLivArea,1496
806,GrLivArea,1428
825,GrLivArea,1489
830,GrLivArea,1223
832,GrLivArea,1200
865,GrLivArea,1372
876,GrLivArea,2610
886,GrLivArea,1709
907,GrLivArea,1636
915,GrLivArea,1224
933,GrLivArea,1905
938,GrLivArea,1971
960,GrLivArea,1416
974,GrLivArea,1428
976,GrLivArea,1382
978,GrLivArea,1241
990,GrLivArea,1576
1003,GrLivArea,1574
1088,GrLivArea,1953
1090,GrLivArea,1247
1092,GrLivArea,1252
1159,GrLivArea,1580
1173,GrLivArea,1250
1192,GrLivArea,1441
1210,GrLivArea,1660
1218,GrLivArea,1314
1227,GrLivArea,1933
1242,GrLivArea,1689
1247,GrLivArea,1553
1266,GrLivArea,1452
1304,GrLivArea,1616
1318,GrLivArea,1352
1325,GrLivArea,1795
1331,GrLivArea,1588
1359,GrLivArea,1573
1365,GrLivArea,1200
1366,GrLivArea,1674
1375,GrLivArea,1958
1404,GrLivArea,1464
1443,GrLivArea,2007
1452,GrLivArea,1578
1455,GrLivArea,1221
59,GrLivArea,2945
173,GrLivArea,1767
179,GrLivArea,2234
190,GrLivArea,1593
337,GrLivArea,1922
379,GrLivArea,1856
471,GrLivArea,1502
475,GrLivArea,1652
567,GrLivArea,2504
596,GrLivArea,1826
679,GrLivArea,2046
686,GrLivArea,2090
689,GrLivArea,1419
703,GrLivArea,2576
713,GrLivArea,1228
721,GrLivArea,1742
731,GrLivArea,1616
745,GrLivArea,1337
770,GrLivArea,3279
1018,GrLivArea,1360
1047,GrLivArea,2868
1061,GrLivArea,1338
1098,GrLivArea,1088
1289,GrLivArea,1659
1362,GrLivArea,1530
268,GrLivArea,2192
292,GrLivArea,1716
355,GrLivArea,1595
381,GrLivArea,1691
407,GrLivArea,1639
462,GrLivArea,1135
566,GrLivArea,1647
577,GrLivArea,1477
636,GrLivArea,3395
682,GrLivArea,1520
800,GrLivArea,1768
824,GrLivArea,1489
841,GrLivArea,1482
884,GrLivArea,2230
1010,GrLivArea,1522
1031,GrLivArea,1928
1032,GrLivArea,3082
1093,GrLivArea,1694
1101,GrLivArea,438
1131,GrLivArea,1981
1235,GrLivArea,1964
1285,GrLivArea,2447
1361,GrLivArea,2601
1377,GrLivArea,790
1400,GrLivArea,1608
42,GrLivArea,1328
134,GrLivArea,1296
158,GrLivArea,1968
170,GrLivArea,1707
175,GrLivArea,1651
314,GrLivArea,2036
336,GrLivArea,1786
341,GrLivArea,1908
430,GrLivArea,1412
453,GrLivArea,1756
531,GrLivArea,1509
541,GrLivArea,1838
573,GrLivArea,1692
586,GrLivArea,2028
620,GrLivArea,2262
693,GrLivArea,2519
696,GrLivArea,1137
701,GrLivArea,1800
732,GrLivArea,1146
867,GrLivArea,1646
882,GrLivArea,1717
931,GrLivArea,1466
945,GrLivArea,1344
948,GrLivArea,1629
965,GrLivArea,1894
1025,GrLivArea,2898
1028,GrLivArea,1646
1037,GrLivArea,1620
1181,GrLivArea,2514
1185,GrLivArea,1572
1240,GrLivArea,1484
1268,GrLivArea,2018
1282,GrLivArea,1339
1348,GrLivArea,1776
1376,GrLivArea,1571
1380,GrLivArea,1394
1396,GrLivArea,2482
1397,GrLivArea,1687
2,GrLivArea,1262
54,GrLivArea,1842
161,GrLivArea,1232
327,GrLivArea,1719
401,GrLivArea,1288
673,GrLivArea,1208
765,GrLivArea,1494
850,GrLivArea,1855
1156,GrLivArea,1437
1165,GrLivArea,1432
1254,GrLivArea,2167
