House_Id,SalePrice
220,167240
230,192500
386,192000
444,
466,178740
560,234000
598,
640,264561
791,160200
852,215000
983,
1005,181000
1020,213490
1024,191000
1127,
1395,246578
1416,175900
600,151000
957,124000
226,112000
228,106000
233,94500
236,89500
364,118000
431,85400
433,
501,113000
656,88000
838,100000
1030,
1105,106000
1220,91500
1292,119500
1335,125000
1379,83000
10,118000
16,132000
30,68500
52,114500
78,127000
147,105000
150,115000
185,127000
251,76500
276,205000
290,153575
329,214500
346,140200
362,145000
394,100000
438,119000
443,162900
460,110000
498,184000
523,159000
532,
534,39300
547,210000
556,113000
585,
587,130000
590,79500
637,60000
695,141500
697,89000
711,52000
714,129000
762,
808,223500
827,109500
913,88000
936,79900
961,116500
975,167500
977,
996,121600
1099,128000
1136,102000
1140,144000
1146,149000
1203,117000
1219,80500
1256,127500
1264,180500
1286,132500
1322,72500
1324,82500
1353,134900
1390,131000
1398,137500
1401,120000
1415,207000
1444,121000
70,225000
121,180000
154,235000
167,190000
177,211000
250,277000
272,241500
280,192000
352,190000
359,130000
372,134432
385,240000
452,280000
458,256000
589,143000
683,173000
707,302000
790,187500
801,200000
819,155000
829,185000
849,240000
940,244400
1066,328000
1174,
1263,161500
1271,
1288,190000
1,208500
3,223500
14,279500
23,230000
33,179900
37,145000
44,130250
58,196500
60,124900
65,219500
68,226000
90,123600
95,204750
97,214000
104,198900
113,383970
120,
139,230000
140,231500
142,260000
144,204000
151,122000
193,192000
195,
204,149000
214,156000
215,161750
217,210000
221,204900
234,128200
237,
249,180000
258,220000
259,
262,276000
291,233230
302,
303,205000
304,149900
306,305900
338,214000
356,177500
375,219500
377,148000
383,213500
389,191000
397,123000
402,164990
429,195400
436,212000
445,210000
465,
477,208900
479,297000
519,211000
537,188000
540,272000
591,185900
594,140000
595,110000
605,221000
607,152000
611,313000
613,261500
653,191000
671,173500
684,285000
691,141000
705,213000
720,128500
722,143000
728,194500
733,222500
740,190000
753,
757,212000
769,216837
777,221500
783,187100
803,189000
812,144500
816,224900
821,183000
833,237000
839,144000
848,133500
851,131500
857,147000
872,200500
880,136500
912,143500
929,236500
934,190000
939,239799
949,192500
953,
959,185000
964,239000
984,255900
994,173900
1000,206000
1006,149900
1017,203000
1022,194000
1026,112500
1034,
1038,287000
1048,145000
1052,200141
1055,255000
1075,
1079,155900
1080,126000
1083,192000
1096,176432
1122,212900
1143,424870
1167,245350
1189,195000
1199,178000
1202,197900
1204,213000
1208,200000
1238,
1241,224900
1279,237000
1281,227000
1283,150500
1308,138000
1312,203000
1317,295493
1319,275000
1332,132500
1339,200000
1340,128500
1343,228500
1345,155835
1355,235000
1367,193000
1369,144000
1370,232000
1373,274300
1391,235000
1403,193879
1407,133000
1411,230000
1423,136500
1442,149300
1445,179600
1448,240000
4,
93,163500
114,217000
115,259500
182,200100
191,315000
219,311500
252,235000
300,158500
301,157000
408,177000
418,239000
439,90350
464,188700
504,289000
515,96500
520,234000
530,200624
599,217500
609,359100
658,149000
670,137500
674,257500
727,222000
853,
861,189950
908,250000
914,145000
956,145000
967,
1013,165000
1035,119750
1060,220000
1076,219500
1148,174500
1153,230000
1162,224000
1175,239000
1179,154900
1182,392500
1236,138887
1245,230000
1269,381000
1275,
1302,177500
1311,335000
1344,177000
1406,275000
1420,223000
1441,191000
1458,266500
40,82000
98,94750
99,83000
111,136900
118,155000
146,130000
156,79000
166,127500
176,243000
183,120000
194,130000
201,140000
211,98000
212,186000
240,113000
270,148000
293,
309,82500
353,95000
363,198500
376,
387,81000
388,125000
391,119000
396,129000
411,60000
419,126000
440,110000
442,118000
446,127500
473,148000
503,140000
524,184750
529,86000
536,107500
554,108000
563,108000
564,185000
583,118500
608,
621,67000
639,85000
648,155000
652,108000
660,
664,137500
672,103600
698,123500
724,135000
725,320000
739,179000
750,98000
772,102000
773,
815,116000
840,
881,157000
888,135500
918,135000
922,145900
943,150000
955,127500
979,110000
986,125000
1001,
1012,100000
1021,176000
1036,84000
1046,139600
1050,84900
1054,
1073,91500
1074,
1089,137500
1123,112000
1124,118000
1145,
1152,149900
1169,235000
1180,93000
1186,104900
1213,113000
1255,165400
1258,99900
1274,177000
1295,115000
1298,140000
1299,160000
1305,130000
1315,119000
1320,111000
1327,79000
1333,100000
1378,
1381,58500
1385,105000
1424,274970
1449,
1453,145000
1460,147500
51,177000
73,185000
85,168500
87,174000
96,185000
112,
132,244000
148,222500
160,320000
169,183500
206,180500
222,200000
235,216500
256,
267,185000
278,141000
311,165600
316,188500
335,192000
357,173000
371,172400
380,179000
405,168000
412,145000
416,181134
434,181000
448,199900
493,172785
535,178000
545,179665
559,175000
574,170000
617,183200
666,230500
709,179540
738,
747,236000
752,162000
781,176000
795,194500
823,225000
858,174000
869,169000
883,178000
903,180000
904,240000
910,174000
923,
930,222000
942,214000
966,178900
1019,160000
1051,176485
1067,178000
1085,187500
1108,274725
1109,
1111,188000
1117,184100
1125,
1128,259000
1129,215000
1135,169000
1168,173000
1190,189000
1196,176000
1197,219210
1212,164000
1225,184000
1259,190000
1261,181000
1301,225000
1330,176500
1364,156932
1389,377500
1402,193000
1431,192140
1434,186500
1456,175000
22,139400
31,40000
53,110000
62,101000
89,85000
105,
109,115000
122,100000
126,84500
269,
297,152000
308,89500
326,
330,78000
366,147000
399,67000
449,119500
496,34900
558,108000
602,141000
654,
706,55000
712,102776
730,103000
802,109900
813,
897,106500
917,35311
999,91000
1062,81000
1097,127000
1121,118400
1154,120500
1280,68400
1326,55000
1334,125500
1386,125500
24,129900
76,91000
345,85000
358,134000
435,81000
490,86000
491,115000
615,75500
650,
916,75000
1008,88000
1039,97000
1040,80000
1069,
1087,83500
1368,127000
1450,92000
6,143000
47,239686
72,129500
82,153500
138,171000
187,173000
202,171500
275,124500
277,201000
296,142500
361,156000
392,215000
421,206300
423,113000
455,188000
484,164000
514,134000
548,129500
562,170000
593,
614,147000
768,160000
776,162000
780,135000
784,165500
792,146800
818,271000
877,132250
909,131000
941,150900
944,143000
954,
985,126000
1009,240000
1049,115000
1132,93500
1139,196000
1171,171000
1177,119500
1191,168000
1194,165000
1248,169900
1253,130000
1284,139000
1328,130500
1408,112000
1435,
1447,157900
1454,84500
15,157000
17,149000
20,
27,134800
29,207500
34,165500
38,
39,109000
41,160000
45,141000
55,130000
56,180500
67,180000
71,244000
74,144900
77,135750
81,
84,126500
91,109900
92,
100,128950
123,136000
129,155000
130,150000
131,226000
133,150750
137,143000
141,
143,166000
157,109500
172,215000
174,163000
192,184000
198,235000
208,141000
210,145000
216,134450
224,97000
231,148000
248,140000
254,158000
255,145000
261,176000
274,139000
287,159000
288,88000
295,167000
312,
325,242000
328,145250
331,119000
332,139000
340,155000
343,87500
347,151500
348,157500
367,159000
368,165000
369,132000
370,162000
374,123000
393,106500
398,169500
420,142000
425,
428,109008
447,190000
467,167000
468,146500
486,147000
487,156000
492,133000
494,155000
500,120000
510,124500
511,164900
513,129900
522,150000
527,132000
533,107500
538,111250
544,133000
557,141000
570,135960
571,142600
572,120000
575,139000
576,118500
581,181900
606,205000
616,137500
618,105500
626,160000
627,139900
628,153000
629,135000
630,168500
634,139400
643,345000
646,143250
647,98300
649,155000
657,145500
659,97500
663,110000
667,129000
675,140000
723,124500
726,120500
729,110000
737,93500
755,
761,127500
774,114500
798,110000
805,
807,135500
809,159950
814,157900
817,
831,166000
834,
835,139950
843,174900
844,141000
854,158000
864,132500
866,148500
871,109500
873,116000
874,133000
885,100000
887,145000
889,268000
890,149500
891,122900
896,140000
901,110000
902,153000
906,128000
911,154300
920,176500
932,117500
935,242000
947,143000
951,129000
968,135000
970,140000
971,135000
981,178400
993,
997,136500
1007,
1015,119200
1027,
1029,105000
1053,165000
1065,154000
1068,167900
1070,
1071,135000
1078,138800
1084,160000
1091,92900
1094,
1095,129000
1102,
1103,135000
1104,159500
1113,129900
1114,
1120,133700
1126,115000
1137,119000
1141,139000
1151,124000
1155,201800
1157,179900
1172,163000
1201,116050
1209,140000
1215,134500
1221,
1223,143000
1224,137900
1226,145000
1228,147000
1230,127000
1232,132500
1233,
1234,
1250,119000
1251,244000
1260,151000
1262,128900
1265,181000
1270,144000
1276,137000
1291,180500
1296,138500
1297,155000
1300,154000
1316,206900
1321,156500
1341,
1351,200000
1352,171000
1357,110000
1358,149900
1363,104900
1372,165500
1382,237500
1392,124000
1393,123000
1399,138000
1412,140000
1413,90000
1419,124000
1425,144000
1426,142000
1428,140000
1436,174000
1437,120500
1451,136000
1459,142125
5,250000
86,260000
227,290000
232,
273,290000
319,260000
360,280000
404,258000
424,315000
497,430000
518,265000
525,315750
542,248000
565,268000
655,350000
662,402000
685,221000
692,755000
719,341000
749,260400
760,290000
764,337000
793,269790
982,336000
991,348000
1033,310000
1058,
1106,
1170,
1176,285000
1183,745000
1188,262000
1257,301500
1303,290000
1313,302000
1314,333168
1323,190000
1354,410000
1374,
1418,340000
1427,271000
127,128000
196,148500
505,147000
551,140000
676,148500
963,155000
1161,146000
1422,127500
1432,143750
12,345000
21,325300
26,256300
28,306000
35,277500
36,309000
46,319900
63,202500
66,317000
152,372402
162,412500
163,220000
168,
200,274900
225,386250
239,318000
279,415298
283,207500
310,
321,342643
322,
333,284000
334,207000
344,266000
349,154000
350,437154
351,318061
390,426000
409,
441,555000
469,250000
474,440000
478,380000
481,326000
482,374000
512,202665
516,402861
528,446261
553,255500
555,284000
568,214000
582,253293
592,451950
601,275000
619,314813
632,209500
641,274000
690,194700
708,254000
754,275500
775,395000
799,
804,582933
820,
826,385000
878,350000
899,611657
927,
972,173000
988,395192
995,
1043,196000
1057,185850
1059,335000
1110,280000
1116,318000
1158,230000
1166,233170
1229,
1237,175500
1244,465000
1252,171750
1290,281000
1306,325000
1307,202500
1360,315000
1438,394617
8,200000
101,205000
110,190000
125,181000
136,174000
153,190000
223,179900
246,241500
266,175500
294,235000
299,175000
317,260000
320,187500
339,202500
365,190000
422,215000
456,175500
472,190000
488,
517,158000
543,213250
546,229000
612,148000
622,240000
625,165150
633,82500
644,152000
661,197900
702,140000
716,165000
718,157000
746,299800
767,
786,161500
811,
859,152000
860,250000
925,207500
926,175000
928,176000
950,197500
962,272000
989,195000
998,185000
1004,136905
1016,227000
1042,173000
1045,278000
1056,180000
1072,154000
1081,145000
1100,157000
1112,205000
1142,197500
1160,185000
1205,153500
1243,170000
1246,178000
1272,185750
1277,162000
1278,197900
1287,143000
1294,162900
1336,167900
1337,135000
1347,262500
1356,170000
1387,250000
1410,215000
1421,179900
1430,182900
1440,197000
1457,210000
9,129900
49,
64,140000
69,80000
75,107400
80,110000
94,133900
107,100000
108,
128,87000
155,125000
164,103200
165,152000
171,128500
180,100000
184,200000
186,475000
188,135000
199,104000
203,112000
205,110000
218,107000
242,110500
243,79000
247,137000
260,
264,130000
265,
305,
313,119900
315,178000
324,126175
354,105900
395,109000
414,115000
426,135000
432,79900
437,116000
450,120000
451,110000
457,98000
459,161000
480,89471
483,155000
489,160000
495,91300
506,124500
509,161000
521,106250
549,125000
552,112500
580,131500
584,325000
597,114504
631,124000
635,144000
638,93000
677,87000
678,109500
694,108480
704,140000
717,159500
736,
741,132000
748,265979
751,96500
785,128000
787,139000
789,107900
810,
822,93000
837,153500
842,
845,153900
875,66500
946,124900
969,37900
987,117000
992,168000
1002,86000
1014,85000
1023,
1063,90000
1064,110500
1077,
1115,117000
1130,140000
1133,117500
1149,
1150,143000
1178,115000
1184,120000
1187,95000
1193,125000
1198,144000
1249,129500
1267,122000
1293,107500
1309,147000
1329,256000
1338,52500
1346,108500
1350,122000
1371,105000
1383,157000
1388,136000
1394,163000
1405,105000
1409,
1417,
1429,119000
1433,64500
1439,149700
11,129500
13,144000
18,90000
25,154000
32,149350
50,
79,136500
117,139000
135,180000
145,125000
178,
207,143900
229,125000
263,151000
289,
403,108000
406,150000
417,149500
463,62383
476,132500
485,
499,130000
539,
561,121500
578,164500
588,
610,118500
623,135000
669,168000
680,128500
699,138500
710,109900
715,130500
734,131400
735,108000
742,
744,175000
758,158900
771,134900
778,142500
797,143500
836,128000
846,171000
855,170000
856,127000
862,131500
868,129000
879,148000
892,
893,154500
894,165000
900,135000
905,125500
958,132000
980,139000
1011,135000
1041,155000
1082,133000
1118,130000
1119,140000
1138,94000
1144,80000
1163,129000
1164,108959
1195,158000
1200,148000
1214,145000
1216,
1217,112000
1222,134000
1231,190000
1273,137000
1384,112000
1446,129000
19,159000
43,144000
61,
102,
103,118964
119,320000
124,153900
149,141000
189,153337
209,277000
238,194500
244,120000
245,205000
253,173000
281,228500
285,179200
307,225000
323,301000
342,
373,125000
384,
415,228000
427,
470,187000
507,215000
569,316600
603,220000
668,193500
681,
743,
779,144000
782,175900
788,233000
796,171000
828,189000
847,213000
863,152000
870,236000
895,118858
898,142953
919,238000
921,201000
924,193000
937,184900
952,119900
973,99500
1044,
1086,147000
1107,179900
1134,
1147,
1206,271900
1207,107000
1211,
1239,142500
1310,179200
1342,155000
1349,215000
1414,257000
7,307000
48,249700
57,172500
83,245000
88,164500
106,250000
116,176000
159,254900
181,177000
197,311872
213,252678
241,262500
257,207500
271,266000
282,185000
284,
286,164700
298,239000
318,270000
378,340000
382,187750
400,241000
410,339750
413,222000
454,210000
461,263435
502,226700
508,208300
526,176000
550,263000
579,146000
604,151000
624,168500
642,226000
645,
651,205950
665,423000
687,227875
688,148800
700,196000
756,172500
759,179400
763,215200
766,264132
794,225000
806,227680
825,
830,147400
832,
865,250580
876,303477
886,328900
907,255000
915,173733
933,320000
938,253000
960,155000
974,182000
976,165000
978,199900
990,197000
1003,232000
1088,252000
1090,197000
1092,160000
1159,235128
1173,171900
1192,174000
1210,290000
1218,229456
1227,214000
1242,248328
1247,186500
1266,183900
1304,232000
1318,208900
1325,147000
1331,227000
1359,177500
1365,144152
1366,216000
1375,250000
1404,282922
1443,310000
1452,287090
1455,185000
59,438780
173,239000
179,501837
190,286000
337,377426
379,394432
471,212000
475,251000
567,325000
596,319000
679,372500
686,
689,392000
703,361919
713,189000
721,275000
731,
745,180000
770,538000
1018,187500
1047,556581
1061,213500
1098,170000
1289,278000
1362,260000
268,
292,135900
355,140000
381,127000
407,115000
462,155000
566,128000
577,145000
636,200000
682,159434
800,175000
824,139500
841,
884,118500
1010,102000
1031,160000
1032,197000
1093,136500
1101,60000
1131,135000
1235,130000
1285,169000
1361,189000
1377,91000
1400,137450
42,170000
134,220000
158,269500
170,
175,184000
314,375000
336,228950
341,202900
430,175000
453,204000
531,175000
541,315000
573,
586,369900
620,305000
693,335000
696,176000
701,312500
732,187500
867,248900
882,187500
931,
945,137500
948,270000
965,214900
1025,287000
1028,293077
1037,315500
1181,250000
1185,186700
1240,265900
1268,378500
1282,180000
1348,283463
1376,239000
1380,167500
1396,281213
1397,160000
2,181500
54,
161,162500
327,324000
401,245500
673,165000
765,270000
850,187000
1156,218000
1165,194000
1254,
