Drink,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts[B],Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
Cool Lime Starbucks Refresher Beverage,132,0,0,0,0,0,0,0,9,416,164,0,0,298,333,385,0,0,36,0,0,95,88,0,0,0,0,246,65,238,0,71,0,0,331,188,0,0,0,407,201,797,54,222,447,0,0,0,27,19
Strawberry Acai Starbucks Refresher Beverage,70,0,0,0,8,0,148,0,0,30,0,0,352,186,0,0,0,31,247,41,150,0,84,85,56,161,713,80,0,515,151,114,0,0,0,0,0,55,0,166,0,40,0,0,6,556,0,246,197,0
Very Berry Hibiscus Starbucks Refresher Beverage,120,0,341,0,0,0,284,457,120,601,481,0,99,644,0,559,0,0,0,0,323,211,116,0,152,0,17,2,0,0,0,0,0,13,0,0,340,0,0,19,0,0,61,0,0,0,117,0,118,153
Evolution Fresh Organic Ginger Limeade,0,568,0,245,872,0,379,0,797,627,0,320,0,206,0,42,692,18,0,0,0,0,626,0,29,191,0,555,166,0,96,372,305,189,249,541,0,0,0,118,68,233,99,32,533,0,865,3,0,106
Iced Coffee,0,0,42,25,175,78,0,342,236,323,0,0,602,108,0,0,0,45,9,0,127,306,126,21,121,0,623,0,0,153,471,0,171,575,207,0,0,0,0,0,0,0,250,778,103,256,0,0,0,85
Iced Espresso Classics - Vanilla Latte,823,0,11,0,0,553,0,0,0,112,285,57,125,75,429,0,312,288,285,140,33,176,0,51,0,0,550,0,264,5,86,0,156,20,0,0,510,0,39,33,0,0,0,28,0,0,0,0,117,0
Iced Espresso Classics - Caffe Mocha,126,128,160,340,394,190,47,337,43,224,807,0,0,112,0,157,497,343,43,389,0,0,919,906,477,902,127,0,0,0,161,0,890,0,24,0,0,93,177,685,0,0,236,0,40,0,346,408,390,0
Iced Espresso Classics - Caramel Macchiato,0,100,133,25,312,269,0,154,32,0,234,0,771,0,0,2,0,17,713,1,0,358,348,484,40,184,14,0,0,98,202,67,0,0,138,167,69,0,0,65,748,0,0,0,0,0,737,0,0,294
Shaken Sweet Tea,0,84,0,0,99,566,300,0,0,0,26,0,174,0,41,0,152,0,2,0,0,0,0,0,77,253,85,66,658,7,391,5,69,0,144,0,0,131,0,523,371,0,0,183,0,0,0,214,0,0
Tazo Bottled Berry Blossom White,0,135,513,147,123,0,0,0,877,0,482,1,0,0,43,36,96,114,0,0,99,0,21,0,221,354,106,0,0,0,315,0,0,0,0,27,143,155,114,421,503,63,0,0,0,0,295,186,290,0
Tazo Bottled Black Mango,0,197,0,66,665,0,0,0,687,0,340,0,0,0,91,308,700,0,0,442,77,0,303,0,133,0,0,422,0,414,0,16,551,0,0,483,76,0,238,528,246,394,0,387,0,0,306,24,0,0
Tazo Bottled Black with Lemon,0,31,0,344,0,225,0,0,25,17,57,0,134,0,45,0,0,0,103,540,5,26,0,0,223,0,0,0,0,71,0,0,0,0,505,0,594,0,0,1,0,99,0,0,24,164,201,771,349,0
Tazo Bottled Brambleberry,222,0,0,205,0,80,0,11,88,0,0,146,499,0,269,183,130,0,0,137,0,0,150,0,56,434,30,0,710,0,0,0,0,0,0,116,141,0,0,0,228,480,0,0,0,399,198,16,250,0
Tazo Bottled Giant Peach,0,0,125,2,0,0,0,0,87,445,0,0,0,490,16,0,0,163,0,0,79,0,0,193,0,0,161,0,335,0,293,0,411,552,82,0,0,404,0,0,564,0,0,33,0,19,465,100,120,0
Tazo Bottled Iced Passion,0,47,0,51,0,515,170,208,0,84,0,178,0,6,0,93,452,0,404,338,343,0,383,435,0,119,499,0,0,0,0,153,0,72,0,0,0,0,190,0,410,57,0,884,0,453,0,0,110,57
Tazo Bottled Lemon Ginger,158,0,122,0,0,0,43,1,0,0,140,353,0,0,0,28,373,0,567,0,0,0,673,381,0,232,0,0,440,401,145,153,24,0,0,40,0,0,292,350,0,339,0,0,120,115,264,795,184,0
Tazo Bottled Organic Black Lemonade,309,0,0,236,175,0,44,0,358,0,0,27,91,157,0,545,112,700,0,0,71,204,218,22,0,0,0,0,101,0,0,446,0,322,0,0,0,97,0,203,401,0,77,40,0,0,0,0,0,0
Tazo Bottled Organic Iced Black Tea,23,36,0,143,221,0,0,251,68,130,103,0,0,0,672,0,0,664,0,0,72,133,646,0,320,790,0,0,0,0,83,464,135,0,0,477,650,0,0,45,587,643,39,3,108,0,0,750,47,181
Tazo Bottled Organic Iced Green Tea,0,305,0,0,359,0,0,0,0,656,0,537,0,0,44,0,0,0,207,0,0,0,363,0,0,509,0,0,48,780,0,96,68,0,25,0,0,253,36,675,0,2,182,0,0,114,83,0,0,0
Tazo Bottled Plum Pomegranate,0,222,0,0,117,336,0,390,51,0,0,0,0,0,272,0,108,160,0,114,0,0,283,220,84,360,9,466,0,0,87,0,0,486,139,33,201,236,237,70,0,200,0,0,299,0,251,155,0,0
Tazo Bottled Tazoberry,0,433,414,0,0,0,12,672,563,2,152,0,0,0,288,0,0,0,418,152,307,0,482,0,0,510,772,21,324,0,0,122,0,629,187,723,246,0,297,253,58,0,0,73,0,18,8,0,0,238
Tazo Bottled White Cranberry,55,0,0,358,84,387,120,0,0,0,15,0,367,228,469,248,639,0,241,23,0,0,0,348,0,0,230,366,0,0,22,39,362,8,48,88,0,0,233,70,722,57,0,0,151,187,138,0,298,0
Teavana Shaken Iced Black Tea,63,0,0,426,0,137,24,0,146,143,0,0,377,2,0,0,0,0,47,0,0,0,387,51,540,0,0,0,0,0,0,704,335,0,0,84,298,0,0,44,258,226,753,27,147,184,90,809,0,0
Teavana Shaken Iced Black Tea Lemonade,35,20,0,0,19,153,59,0,118,472,463,606,276,0,352,500,0,0,0,0,0,228,279,0,0,46,0,0,0,0,0,726,0,332,0,107,128,10,6,518,0,448,134,40,0,151,356,348,0,182
Teavana Shaken Iced Green Tea,0,0,0,0,0,576,361,253,66,510,0,183,0,18,0,0,127,93,55,0,0,188,71,7,0,117,364,0,0,0,230,81,0,0,380,170,351,0,42,239,0,0,86,0,331,385,0,205,783,0
Teavana Shaken Iced Green Tea Lemonade,260,0,0,27,154,140,16,224,84,0,0,56,0,0,376,0,0,0,0,66,0,16,721,0,0,0,490,134,0,0,45,0,184,0,196,160,200,0,0,264,0,310,0,66,78,0,239,805,0,86
Teavana Shaken Iced Passion Tango™ Tea,581,49,297,367,0,103,255,0,198,61,0,0,0,0,0,806,418,400,0,328,60,4,154,0,0,487,0,0,31,0,455,95,0,710,174,0,130,0,0,0,0,0,386,0,0,0,304,0,3,0
Teavana Shaken Iced Passion Tango™ Tea Lemonade,0,17,429,0,0,0,360,0,58,0,9,0,121,361,0,0,0,0,0,69,0,0,0,91,573,64,0,0,813,0,737,0,435,27,0,49,0,0,11,0,330,17,172,0,0,263,204,12,0,0
Teavana Shaken Iced Peach Green Tea,73,104,0,0,0,0,0,0,0,0,27,564,0,348,418,0,0,0,208,69,580,0,0,0,0,0,0,0,407,9,193,0,72,8,549,0,125,0,0,0,0,52,132,70,33,587,0,0,251,153
Iced Espresso Classics - Vanilla Latte,495,907,0,0,14,179,1,20,80,0,0,25,309,179,294,0,0,595,118,0,0,0,0,206,249,0,602,0,0,0,0,301,49,0,0,179,0,251,0,0,11,0,0,2,0,0,401,144,211,208
Iced Espresso Classics - Caffe Mocha,0,0,0,889,0,286,0,0,0,200,77,0,257,0,652,18,0,511,6,8,283,0,0,0,197,37,0,35,159,0,0,99,0,4,47,71,0,0,0,261,0,0,86,0,0,754,0,23,84,123
Iced Espresso Classics - Caramel Macchiato,0,3,153,280,0,167,0,118,0,44,16,51,0,0,12,408,231,186,0,119,0,515,450,146,0,229,41,274,0,0,0,0,493,0,516,0,492,0,0,374,0,577,521,0,0,7,170,0,298,0
Starbucks Refreshers™ Raspberry Pomegranate,41,0,6,329,689,0,0,0,910,477,0,678,0,194,0,0,557,52,0,0,0,118,0,0,133,0,0,359,0,232,421,0,0,0,0,106,0,0,0,77,12,8,246,0,170,0,0,0,0,0
Starbucks Refreshers™ Strawberry Lemonade,0,2,61,15,0,46,184,470,0,157,643,0,477,735,173,75,0,0,100,622,0,437,60,112,93,0,0,0,320,0,207,439,428,0,0,678,0,0,477,0,0,0,0,201,197,27,4,0,0,0
Starbucks Doubleshot Protein Dark Chocolate,0,204,0,113,0,835,0,0,214,0,423,0,0,0,587,0,80,31,739,0,295,0,14,0,264,0,0,0,0,39,0,320,406,0,0,0,392,0,0,34,114,32,24,148,0,360,0,317,0,0
Starbucks Doubleshot Protein Vanilla,733,0,69,66,0,180,170,0,202,205,66,0,0,217,0,0,104,0,0,3,0,0,48,0,0,124,0,66,0,60,45,0,0,476,119,0,40,479,26,446,813,12,21,501,316,167,0,0,281,0
Starbucks Iced Coffee Caramel,448,186,216,117,0,0,0,308,0,0,848,0,2,0,0,0,0,0,0,612,0,0,429,0,0,0,100,0,0,0,0,0,412,0,0,138,22,92,0,156,0,51,502,209,0,0,266,61,42,340
Starbucks Iced Coffee Light Sweetened,733,0,0,23,9,194,0,630,0,747,0,0,0,397,0,279,0,879,280,0,159,850,273,0,0,0,284,0,0,0,299,229,567,33,149,154,0,0,0,140,0,381,0,488,423,0,135,474,35,155
Starbucks Iced Coffee Unsweetened,56,41,28,355,117,231,0,221,148,0,42,95,0,0,0,62,639,0,24,0,0,6,526,0,0,0,0,0,9,414,0,137,62,0,91,0,765,0,0,331,0,70,0,255,0,279,509,0,0,4
Tazo Bottled Berry Blossom White,46,0,0,0,0,36,641,54,53,0,45,0,0,0,130,0,0,267,0,0,0,69,54,0,232,0,14,227,222,171,0,597,0,0,0,0,0,0,530,99,0,59,315,0,0,0,0,0,39,172
Tazo Bottled Black Mango,0,201,0,0,0,33,0,76,101,0,0,0,873,401,104,0,0,0,0,0,40,0,78,305,0,0,733,0,0,301,0,0,0,0,0,0,40,500,0,593,415,0,0,709,463,0,28,166,0,287
Tazo Bottled Black with Lemon,0,4,172,0,104,31,0,578,680,0,244,62,0,0,115,142,230,0,1,129,149,176,0,409,151,0,466,358,0,0,564,0,0,0,0,107,0,398,0,0,164,12,114,331,0,45,5,179,347,0
Tazo Bottled Brambleberry,45,0,0,0,331,629,0,110,0,0,112,19,0,93,0,16,0,0,0,0,256,0,310,0,0,408,292,0,0,0,174,10,159,698,0,52,0,152,0,375,54,0,0,183,187,0,593,422,227,0
Tazo Bottled Giant Peach,0,897,691,214,415,1,90,42,96,34,600,31,0,0,846,158,165,0,244,289,723,3,0,3,0,198,0,97,0,0,0,0,0,0,298,0,228,0,0,0,620,0,323,66,0,0,0,21,558,3
Tazo Bottled Iced Passion,0,148,0,0,0,0,0,65,0,0,529,337,0,245,84,0,0,139,22,0,0,0,0,0,0,337,84,242,0,681,408,132,0,56,0,789,108,129,0,763,0,0,0,0,141,0,0,0,0,43
Tazo Bottled Lemon Ginger,0,0,0,870,0,130,101,568,120,16,277,0,0,0,305,0,0,513,0,163,0,103,24,0,0,0,19,181,0,564,0,71,0,0,0,460,0,111,0,0,0,203,48,211,7,0,0,0,0,378
Tazo Bottled Organic Black Lemonade,0,0,0,186,0,60,0,41,0,0,0,0,226,0,0,0,0,113,0,0,0,0,50,0,0,31,30,394,47,131,0,0,0,773,115,0,26,740,136,269,457,35,0,0,215,0,0,430,5,0
Tazo Bottled Organic Iced Black Tea,0,0,395,429,0,98,0,0,0,112,199,473,0,528,844,343,7,0,681,91,0,0,0,268,0,0,696,692,0,0,640,384,0,151,661,0,0,35,0,387,631,385,0,137,0,49,209,0,611,0
Tazo Bottled Organic Iced Green Tea,0,0,0,0,0,15,0,0,0,0,426,169,0,168,0,0,480,51,117,38,0,0,0,12,0,0,74,594,0,0,0,0,492,0,472,0,28,0,0,0,0,498,5,50,1,0,604,408,274,95
Tazo Bottled Plum Pomegranate,58,686,304,45,0,641,242,0,0,587,0,0,0,0,298,125,418,256,851,0,636,0,210,587,0,0,760,0,90,648,0,0,0,0,0,0,729,42,59,0,0,0,186,845,0,0,0,0,219,0
Tazo Bottled Tazoberry,0,0,171,47,0,0,596,0,0,0,177,23,742,393,9,0,0,124,0,0,0,381,0,0,0,0,282,0,269,0,342,86,0,0,275,216,396,239,0,36,0,731,756,520,0,53,0,5,216,36
Tazo Bottled White Cranberry,0,0,0,29,263,168,77,647,230,191,343,418,216,72,0,0,546,493,0,617,0,0,189,0,0,246,354,304,345,0,0,0,474,452,0,614,0,131,393,219,586,0,0,0,0,0,0,0,0,0
Blonde Roast,751,0,13,49,0,160,0,15,81,0,117,96,0,687,0,0,0,256,369,750,0,30,0,219,161,599,0,0,259,1,0,511,0,81,29,0,0,0,0,0,613,0,0,0,0,65,0,32,686,0
Clover® Brewed Coffee,0,800,0,0,0,46,0,101,0,562,47,0,32,97,0,0,94,0,86,576,0,0,583,271,0,0,402,341,56,0,0,0,0,64,0,0,139,267,142,0,2,195,0,0,0,0,672,0,0,0
Decaf Pike Place® Roast,0,0,25,0,248,424,483,546,0,65,137,11,32,0,0,95,491,0,566,338,0,0,368,0,0,0,180,186,651,117,280,304,0,0,0,326,0,0,0,0,23,0,0,188,0,152,561,0,0,81
Featured Dark Roast,733,0,180,0,0,861,0,103,0,0,21,203,18,206,0,0,756,224,5,96,0,65,174,0,252,0,225,44,132,0,141,128,0,0,0,323,387,0,150,1,0,132,0,45,0,578,0,0,25,230
Iced Coffee,62,1,139,13,492,225,0,0,0,0,0,277,309,527,300,580,459,0,0,35,39,0,0,0,90,3,0,298,0,42,480,0,0,0,0,30,0,795,2,26,58,0,0,0,0,0,559,0,0,159
Nariño 70 Cold Brew,0,0,110,0,158,0,168,39,253,782,814,46,75,0,0,199,0,0,0,0,154,414,0,58,100,58,298,0,234,0,354,16,0,320,150,78,72,0,0,0,0,0,0,689,0,0,8,377,0,0
Nariño 70 Cold Brew with Milk,313,466,488,92,171,33,0,0,3,1,180,0,106,122,0,0,17,0,0,165,0,0,43,0,60,184,245,46,505,0,105,77,0,9,686,0,0,11,791,0,498,15,202,0,400,292,258,430,0,78
Nitro Cold Brew,88,12,0,40,0,0,0,0,0,37,0,519,0,249,0,0,0,0,36,582,461,223,158,0,40,254,243,114,5,514,0,0,13,0,0,0,0,0,916,0,411,0,0,0,0,0,37,0,0,335
Nitro Cold Brew with Sweet Cream,0,0,0,595,0,147,0,280,174,0,0,67,19,89,324,394,199,290,75,0,306,0,0,327,0,51,88,0,0,356,0,23,32,0,917,0,203,621,234,0,0,598,0,478,80,0,189,0,424,0
Pike Place® Roast,0,90,13,131,291,289,0,239,0,145,0,61,0,276,0,0,5,0,0,135,23,9,477,0,0,0,1,410,0,467,42,832,347,825,0,0,0,223,0,0,67,285,192,0,0,390,0,124,349,0
Vanilla Sweet Cream Cold Brew,0,188,0,88,0,0,746,0,493,0,0,85,458,0,0,253,0,209,23,95,568,166,17,109,28,7,0,49,31,0,461,288,443,18,620,405,128,0,832,262,0,0,209,670,97,84,329,0,104,0
Hot Chocolate,0,15,0,198,147,0,107,784,0,0,0,38,402,594,528,0,45,209,339,0,0,0,190,403,0,24,0,449,0,0,0,202,1,0,188,0,550,545,0,0,275,0,311,0,73,389,0,704,168,0
Starbucks Signature Hot Chocolate,770,0,0,0,0,0,342,64,357,0,277,56,286,0,0,41,0,0,103,0,0,0,30,0,492,0,255,0,507,0,0,222,0,324,234,225,0,0,594,0,321,0,12,85,83,0,0,0,0,450
Caffe Latte,75,178,26,36,0,0,0,0,627,0,0,386,0,73,154,0,108,0,189,775,0,0,729,0,0,0,28,0,0,0,0,0,0,456,0,0,140,0,0,218,228,0,0,0,556,218,0,0,404,0
Caffe Mocha,0,0,443,0,0,0,0,64,917,241,0,0,0,0,0,36,0,0,0,0,0,78,0,665,0,0,46,0,878,0,0,213,0,375,326,106,206,0,283,130,38,0,174,0,0,387,107,0,120,0
Cappuccino,0,500,0,607,146,2,0,0,132,0,72,144,521,0,576,0,189,767,212,0,0,65,0,260,459,68,0,0,0,124,282,582,0,3,0,0,0,2,275,200,410,600,169,0,498,0,0,0,182,0
Caramel Macchiato,0,0,16,254,0,468,630,0,7,83,0,218,0,0,307,426,0,0,426,562,681,163,379,0,0,0,22,0,0,261,0,14,0,263,320,170,0,55,153,0,818,0,187,63,0,0,0,0,795,74
Cinnamon Dolce Latte,0,133,0,212,264,388,0,0,83,3,0,3,0,3,0,388,5,0,0,135,0,25,0,283,47,514,420,0,0,317,531,0,11,0,19,0,12,194,0,0,0,152,774,126,0,0,0,0,0,0
Coconutmilk Mocha Macchiato,0,0,370,0,246,0,163,0,19,636,399,229,0,0,911,36,0,0,44,0,0,618,0,0,22,454,0,12,0,0,21,0,117,0,0,0,0,0,0,11,0,0,0,738,12,251,0,62,149,800
Flat White,0,0,450,431,0,450,8,0,5,514,0,538,0,253,704,338,5,349,0,183,505,274,0,0,245,0,0,0,0,0,598,0,0,0,279,242,0,7,0,310,0,0,627,492,319,591,355,0,134,0
Iced Caffè Latte,0,0,696,0,451,0,0,0,0,0,240,328,43,79,320,143,0,36,24,70,33,0,157,0,38,0,0,28,0,2,609,0,0,123,0,353,236,0,0,0,109,383,0,192,333,0,283,0,0,258
Iced Caffè Mocha,0,0,0,59,0,0,0,54,0,0,144,327,64,134,94,3,0,204,0,0,726,0,0,0,0,642,0,0,0,2,0,598,64,0,0,0,0,123,0,157,0,438,0,0,0,0,0,0,610,621
Iced Caramel Macchiato,0,0,420,191,0,0,0,249,107,0,216,51,0,488,0,344,171,432,0,0,88,502,286,88,27,252,203,153,126,551,208,57,0,0,0,3,402,147,0,173,0,0,445,9,0,320,0,0,467,0
Iced Cinnamon Dolce Latte,71,435,176,159,115,96,0,0,0,0,0,2,0,0,6,128,0,763,241,0,25,0,98,54,0,623,0,0,0,0,471,164,0,0,0,0,25,0,0,11,0,79,198,0,97,0,20,610,0,0
Iced Coconutmilk Mocha Macchiato,114,9,681,144,0,15,94,124,0,198,331,338,0,0,79,0,0,41,535,0,0,0,100,0,0,35,0,0,0,0,105,0,547,0,0,101,0,58,0,352,0,0,404,0,119,476,0,3,0,143
Iced Vanilla Latte,25,0,552,0,0,0,140,67,0,700,0,0,0,0,345,502,0,52,32,0,300,0,363,259,2,146,0,593,0,0,0,556,172,148,468,0,0,0,0,0,0,207,283,27,304,0,0,849,0,0
Iced White Chocolate Mocha,0,759,0,0,0,0,0,135,0,0,0,22,206,0,155,75,0,0,399,429,86,0,138,0,197,0,70,465,0,0,97,172,0,43,0,0,18,5,57,0,0,318,0,0,136,0,0,0,51,269
Latte Macchiato,0,258,922,140,65,0,0,508,271,0,0,0,149,0,0,148,354,456,143,0,0,41,0,271,0,714,131,225,402,0,0,138,0,21,439,176,0,775,0,0,0,0,0,92,0,0,0,0,230,126
Latte Macchiato,0,72,0,291,167,282,378,0,52,0,0,130,158,47,0,0,0,227,8,0,218,84,0,24,100,0,0,6,613,0,66,0,587,0,0,101,0,0,25,0,0,0,0,0,461,0,0,0,0,0
Starbucks Doubleshot® on Ice Beverage,55,7,21,0,0,201,0,305,0,0,155,120,0,68,0,104,20,128,0,0,0,250,0,0,23,0,0,121,102,0,437,0,155,383,0,0,314,0,0,0,68,0,0,6,308,0,0,86,0,221
Vanilla Latte,0,610,493,922,194,0,0,0,60,645,169,116,144,43,31,0,193,0,645,0,0,289,0,0,330,492,0,55,0,0,0,49,29,0,85,0,0,0,388,387,416,0,839,204,131,392,660,268,0,0
White Chocolate Mocha,11,148,0,354,338,0,0,0,0,170,36,0,0,0,110,0,185,171,0,5,73,0,9,0,0,0,17,0,363,535,0,0,321,12,151,97,0,90,0,0,0,0,0,30,52,0,513,414,0,134
Cinnamon Dolce Frappuccino® Blended Coffee,0,207,147,472,0,0,66,0,0,458,0,238,0,42,0,643,0,0,0,46,0,0,0,0,115,173,0,0,0,383,295,0,312,0,9,4,239,0,547,0,0,0,0,0,0,509,134,0,0,0
Coffee Light Frappuccino® Blended Coffee,0,18,0,419,727,0,199,138,0,0,375,0,0,448,0,0,244,0,366,0,0,353,788,259,39,0,55,0,0,0,5,388,414,0,97,158,158,25,46,0,0,0,497,0,774,55,36,0,313,333
Mocha Frappuccino® Blended Coffee,0,0,0,140,0,20,144,169,370,145,0,0,0,0,173,29,0,301,0,0,175,0,66,0,0,304,22,488,0,22,160,584,499,164,0,91,0,562,0,474,0,0,58,0,26,42,0,0,342,0
Mocha Light Frappuccino® Blended Coffee,0,0,0,0,0,0,0,78,188,0,0,0,46,0,20,302,255,0,82,118,17,357,0,20,0,313,0,4,0,344,0,625,76,0,0,0,0,5,0,190,109,11,63,0,243,0,337,0,0,311
Cinnamon Dolce Crème,739,71,0,37,324,92,739,67,0,23,0,0,0,0,0,209,0,0,364,419,465,602,151,246,64,0,327,110,355,0,270,0,380,0,322,565,76,0,0,0,842,0,696,33,23,17,34,0,0,601
Vanilla Crème,112,254,0,61,0,0,0,0,0,634,0,0,0,58,79,25,502,466,0,0,624,0,142,127,212,0,0,36,192,0,0,199,0,509,129,0,0,83,305,0,343,146,155,0,503,0,0,0,0,0
Chocolate Smoothie,0,275,117,141,0,0,157,103,107,450,0,0,290,7,0,66,644,0,58,223,566,0,0,0,0,142,36,163,728,0,96,33,0,28,158,0,3,0,0,0,0,0,0,0,0,899,0,0,0,0
Strawberry Smoothie,39,0,0,0,0,0,14,14,0,113,0,198,276,311,187,555,0,136,555,0,0,185,0,323,0,268,5,327,297,0,0,10,0,0,0,10,744,0,0,351,106,0,0,319,0,224,47,419,0,0
